query_idx,profile,primary_attr,attr0_low,attr0_high,attr1_low,attr1_high,attr2_low,attr2_high,expected_top10
959,balanced,0,794026,994025,513710,713709,538973,738972,
960,single_attr0,0,296585,396584,0,999999,0,999999,
961,attr1_narrow,1,500000,999999,124978,224977,367708,867707,
962,attr2_narrow,2,446586,946585,0,499999,548878,648877,
963,balanced,0,121023,321022,167487,367486,0,199999,
964,attr0_narrow,0,258892,358891,419044,919043,0,499999,
965,single_attr1,1,0,999999,687972,787971,0,999999,
966,attr2_narrow,2,0,499999,0,499999,307362,407361,
967,balanced,0,330570,530569,90168,290167,331670,531669,
968,attr0_narrow,0,887305,987304,455888,955887,500000,999999,
969,attr1_narrow,1,425529,925528,650427,750426,28731,528730,
970,single_attr2,2,0,999999,0,999999,612709,712708,
971,balanced,0,0,199999,439414,639413,800000,999999,
972,attr0_narrow,0,338249,438248,500000,999999,0,499999,
973,attr1_narrow,1,59344,559343,489310,589309,182593,682592,
974,attr2_narrow,2,280613,780612,0,499999,429707,529706,
975,single_attr0,0,532775,632774,0,999999,0,999999,
976,attr0_narrow,0,364055,464054,238116,738115,0,499999,
977,attr1_narrow,1,0,499999,115624,215623,500000,999999,
978,attr2_narrow,2,473727,973726,500000,999999,0,99999,
979,balanced,0,0,199999,58202,258201,0,199999,
980,single_attr1,1,0,999999,890302,990301,0,999999,
981,attr1_narrow,1,39952,539951,38261,138260,500000,999999,
982,attr2_narrow,2,38146,538145,50839,550838,723368,823367,
983,balanced,0,182119,382118,800000,999999,391636,591635,
984,attr0_narrow,0,757917,857916,0,499999,320998,820997,
985,single_attr2,2,0,999999,0,999999,351841,451840,
986,attr2_narrow,2,500000,999999,484387,984386,181982,281981,
987,balanced,0,581459,781458,642296,842295,727465,927464,
988,attr0_narrow,0,645822,745821,0,499999,0,499999,
989,attr1_narrow,1,218253,718252,210112,310111,354885,854884,
990,single_attr0,0,108694,208693,0,999999,0,999999,
991,balanced,0,370701,570700,309474,509473,548092,748091,
992,attr0_narrow,0,48419,148418,500000,999999,286601,786600,
993,attr1_narrow,1,174033,674032,540877,640876,500000,999999,
994,attr2_narrow,2,0,499999,0,499999,599926,699925,
995,single_attr1,1,0,999999,730606,830605,0,999999,
996,attr0_narrow,0,631349,731348,141345,641344,82221,582220,
997,attr1_narrow,1,0,499999,514557,614556,500000,999999,
998,attr2_narrow,2,328456,828455,167680,667679,254753,354752,
999,balanced,0,464314,664313,175816,375815,302390,502389,
