"path","bytes","sha256","all_metric_lines"
"multiattr_100k_independent/repeat/hnsw_c1024_run2.log","731","6c52330e65a5a7d17662ac392373bb99461ccebf6aebdd33784f2c748c39da65","1"
"multiattr_100k_independent/repeat/hnsw_c1024_run3.log","731","1abe08c46d13d1fa474422f062b17704f9c38607cb55fd1aa26722ac26444349","1"
"multiattr_100k_independent/repeat/hnsw_c1024_run4.log","731","7eaa515a95f080998697d3e28d6843ba34cdeb232cd28afcc426e21093227264","1"
"multiattr_100k_independent/repeat/hnsw_c1024_run5.log","731","f462f3522c050dedc30fc2b441bae78e7d994e04de9e60b94556c09fb754cf00","1"
"multiattr_100k_independent/repeat/hnsw_c2048_run1.log","731","dc622058c88baf86f4b0a709f4ccf4b966d2c5a8f0efa02672a4bb991249f28c","1"
"multiattr_100k_independent/repeat/hnsw_c2048_run2.log","731","1d36f00ac8e4d1cc09f3a5bb38194f7b1e6054b4c394c67c112b705a36bb6493","1"
"multiattr_100k_independent/repeat/hnsw_c2048_run3.log","731","39a9bbff1c29ee4984d7e2c3e3893e0427413c06acef6bb688bac0e55579db9d","1"
"multiattr_100k_independent/repeat/hnsw_c2048_run4.log","731","cab5bdae50d3ee1a9f6e7da2540f0430ced6443ac9c6332a4a97d1cab1773b5c","1"
"multiattr_100k_independent/repeat/hnsw_c2048_run5.log","731","052eb1178fad8b9d0088799163624dd5305986dc5ad6d91d63462f53319aaaaa","1"
"multiattr_100k_independent/repeat/hnsw_c8192_run1.log","735","62ef93af7dd51186472d52aa475f3223bb34aa61f9d36fe3aa83042b9c0c0c5f","1"
"multiattr_100k_independent/repeat/hnsw_c8192_run2.log","735","a034978e83baef90fb27eeb247a8dc9150a1939502d75f94fb9e6d405a342f13","1"
"multiattr_100k_independent/repeat/hnsw_c8192_run3.log","735","b73aa769b69644173a4e23c68e75a3b771da1ebd73de345ea26630ffebf3366d","1"
"multiattr_100k_independent/repeat/hnsw_c8192_run4.log","735","287b95e4a28f9a2bf2463bd3a8a435e018b93ceecf036002631d97b10923b7bc","1"
"multiattr_100k_independent/repeat/hnsw_c8192_run5.log","735","fe73f89a1c9ac830bd448f243375bd95baee34019a4d2247c3a641cadcc126d9","1"
"multiattr_10k_balanced/multi_dsg/adaptive_ef16.log","526","0b7b24005489d915e739793bf9f1919630fe103b0a3accbed6bff41625ffb96e","1"
"multiattr_10k_balanced/multi_dsg/adaptive_profiles_ef16.log","859","6a348546ab52bc4fe1e47b8ede8ffa01f4d6e9950428ee1b481e7e0e038cae56","1"
"multiattr_10k_balanced/multi_dsg/adaptive_profiles_ef20.log","859","d22cbccc4ec2a7b46a8c3ce819630f67db038f61b7c3789e2ba3ee22a0d2764e","1"
"multiattr_10k_balanced/multi_dsg/adaptive_profiles_ef24.log","859","08d2bc3fb307617dc2aec81f31f1cb826252e6721b356d0f2ba08e88cb118471","1"
"multiattr_10k_balanced/multi_dsg/adaptive_profiles_ef28.log","859","71545d94b16038462464f4732f42de6bfb73119ac4724b0baea3e5ed2ad789bb","1"
"multiattr_10k_balanced/multi_dsg/adaptive_profiles_ef32.log","859","88bb638a6f6b26d5360236cf4196bbd7ac6510a0712d52b2198282b2bbf1622c","1"
"multiattr_10k_balanced/multi_dsg/build_attr0.log","887","3972daa2cecb1a7e5188d3fd0d3bc3cd6c4ea865604935dc2ace480ff3261505","0"
"multiattr_10k_balanced/multi_dsg/build_attr1.log","885","27e0a9a6e63dbebef0c2a6e41d4de73cc026e97a66facd4055d98269a63aea8c","0"
"multiattr_10k_balanced/multi_dsg/build_attr2.log","887","4f5fd93abd60c48d8864feef4481088f845e7f2a9cc2dd415879eaffd56d905f","0"
"multiattr_10k_balanced/multi_dsg/fixed_attr0_ef16.log","535","ccbcd0f7c4e12b70b98e6dfe9bed10457417fceed3a3d5e2fc715e1edae41426","1"
"multiattr_10k_balanced/multi_dsg/fixed_attr1_ef16.log","535","3649d3619031e0dfe2650933798fe2d21e0ebfd89db43d1959433748980153c5","1"
"multiattr_10k_balanced/multi_dsg/fixed_attr2_ef16.log","535","05bf7a7ed213ca0b67bf297b590704915da34ee508ceedee1bda313037d5d707","1"
"multiattr_10k/benchmark.log","3249","b16e55126d5cb7364ea3b2cc097f3530819eadde0dae5a49a6ff231be8c5b7c3","5"
"multiattr_10k/bridge2.log","1971","4a5c0ea79eabd134d38ffe21afb2b29ab7479acfbec868d23fe8365cdd477f71","3"
"multiattr_10k/high_quality.log","2617","04815756946d3f32e00eb0df548ed83a8777ee4de520db4f72b748fec1086d99","4"
"multiattr_10k/multi_dsg/adaptive_attr_stats_ef16.log","926","4e5c965ef1d0688beb46cb320ce6bd3f5bac692c341d8e7190e50dc364caf07b","1"
"multiattr_10k/multi_dsg/build_attr0.log","860","8558970ba7e38f605f6efacf68bf56f48baf3de3f1ace8682606c202546c9c9c","0"
"multiattr_10k/multi_dsg/build_attr1.log","859","e0eb937f18f36e2c584b94c366fecb7ec84c36050ac6ff5290753ad865716e54","0"
"multiattr_10k/multi_dsg/build_attr2.log","859","ba01367562bd68322c7ee649b215b9c83120750474c8dafa6d2fab363367e7b1","0"
"multiattr_10k/multi_dsg/fixed_attr0_ef1024.log","906","eaa9ac57cb353af208e7b9c5c954b05883455e54878b06638386c8a42a37127a","1"
"multiattr_10k/multi_dsg/fixed_attr0_ef128.log","900","d21cf7256a4240ed618ce1a5cb66c7080989b2e1f7f85781adb49886525ecdc3","1"
"multiattr_10k/multi_dsg/fixed_attr0_ef256.log","896","282b3dfe2e9474877fdb117cfd301e3dd6b94a1b26e2c4a0fee9859f22c33cfd","1"
"multiattr_10k/multi_dsg/fixed_attr0_ef512.log","895","65fabd1c511066a2fc8602b3f60b9ef82fba973529d6646b5e1b39aaf77cc4b7","1"
"multiattr_10k/multi_dsg/fixed_attr0_ef64.log","894","7b0fe0fc694991554ebfe9933c7a76d687197334829625e1d10a86de02cc9a05","1"
"multiattr_10k/multi_dsg/integrated_adaptive_ef16.log","880","63dcb17d367b9c1be49a68ed0a7683e8651ef6b23bee3005709a8472220984fb","1"
"multiattr_10k/multi_dsg/integrated_adaptive_ef32.log","883","280f2612372d762663232b5888515d0d59c05da596be13538194ba2192aa0dcf","1"
"multiattr_10k/multi_dsg/integrated_adaptive_ef64.log","884","f278b981d260e1a73a604631480b58a3dba7a60b2cb55f14541f2647d5f0b09b","1"
"multiattr_10k/multi_dsg/integrated_attr0_ef128.log","900","9dbff035b6dc45e83ff342deadf4cdef03ebca4e86f57ff2bffac85ee9a0db24","1"
"multiattr_10k/multi_dsg/integrated_attr0_ef16.log","890","ee0f8df297603ba3dcd517e40f72ea411e7dd9822588303861be94fd21a27e0f","1"
"multiattr_10k/multi_dsg/integrated_attr0_ef32.log","893","1fe4ab1abff268c635bfff3fadc32bedb1d73ae6386f783f87f785975419d45f","1"
"multiattr_10k/multi_dsg/integrated_attr0_ef64.log","894","bc27c03ced8ca4a9cc8e38d97161bbf48f88040596a4c63a27719bf365971e06","1"
"multiattr_10k/multi_dsg/integrated_attr1_ef16.log","890","0380ad55809e0a65b5a7241d6241449d7c1652e073597ff494d3b8e9cbd0c0b6","1"
"multiattr_10k/multi_dsg/integrated_attr1_ef32.log","894","264f57d125260f41c7f20bf7b30631bf399aa2ad1a90cd4886000adc4bc5543a","1"
"multiattr_10k/multi_dsg/integrated_attr1_ef64.log","894","318b93acc4b1362640508e4063a1b0a5ae133553b47804ea6cd26aeadae58f24","1"
"multiattr_10k/multi_dsg/integrated_attr2_ef16.log","890","309cb2026a5cee868e9c6a39050458ee660b7cb14a5a54cf74cfd3746caa5000","1"
"multiattr_10k/multi_dsg/integrated_attr2_ef32.log","894","ea5171a866d3275c825308d7d764a6520b235a8af50446618937ce468971589d","1"
"multiattr_10k/multi_dsg/integrated_attr2_ef64.log","894","e73e43e0463cbd16216af04448b85be4b0edeeecbb6823c28d938edb042b0e9b","1"
"multiattr_10k/no_mbr_M16_ef16.log","628","9611699a6c247ac7a6c53a5e8a80d0f2299747a6617cb8c36d6e443c79b72625","1"
"multiattr_10k/no_mbr.log","2645","b6619b687212b97a83c25af4748b3a70b0432c8e9b8146c0c447ca1fad14186a","4"
"remaining_20260707/deep10m_k100_high_ef.log","7298","036a971d65586310412f49b71ee847b852e987bab849677f1b3d2413cfbc8bcf","9"
"remaining_20260707/deep10m_topk_fixed.log","7153","3f312c2a5e11dcc396ba2ca1c859c61f36bc22757e161067ca04e265a5c52a2a","8"
"remaining_20260707/run.log","10392","a4bc263d0ade8c96c515644fa34d99c9b4f6949fc59c06863c16688b9882a662","5"
"routing_ablation_app/run.log","3311","ca13a6b6e8354e3dfa2b01f9604f61204e35088f1a5d6b854c40675a4b08b870","4"
"routing_ablation/run.log","3467","fa6d30bc20b6254332ed987880c0554a9b6294cf5e78fc8a9787d46512a78b85","2"
"sift1m_multiattr/build/build_attr0.log","866","50b4b69b9313621a19e25d8b9204d94a83a33d4a6797fef139c0d2a6f933c36b","0"
"sift1m_multiattr/build/build_attr1.log","868","2b36bb060cc64af9252b646eebb20f319c8d67dc5559898ace8cd0548a5b3086","0"
"sift1m_multiattr/build/build_attr2.log","868","8e7d09b422386493e46e0159198d191ba292ee97c5b0cb75e3c19bc9c8d2efc6","0"
"sift1m_multiattr/build/build_attr3.log","868","b1a1b992ddb1aaa7d833b6586e6323323eaf69e13d64f7d2f3ffdc1bff16f544","0"
"sift1m_multiattr/hnsw/build_M16.log","1218","0e9924942ad9fe938d0d853bf2d7b5830e11cccc796e7325f6816d7df1adacbc","0"
"sift1m_multiattr/hnsw/insearch_sel1_ef128.log","1111","c89aaf507d95bda68512f7c73b1949c7d4425e65cd6761e44c47e15af3326207","1"
"sift1m_multiattr/hnsw/insearch_sel1_ef256.log","1111","1d49a4bad0ce2c7224a7a2c1858865a4c5c948642f3176050338bafb84ffeea5","1"
"sift1m_multiattr/hnsw/insearch_sel1_ef512.log","1117","bae416bb7a480ca266f4f6ae1b7ff13841ba54adae0295d705e2bde3fc75ece5","1"
"sift1m_multiattr/hnsw/insearch_sel1_ef64.log","1092","33d8d9a2b1fa5a7c8a716a870a2da6086277df76aa8ce44ee5ca5824fd8e70bc","1"
"sift1m_multiattr/hnsw/insearch_sel10_ef128.log","1094","2e04b5030c90f1d7884da488759757aa8acc486235450d75168c7622df42f5d1","1"
"sift1m_multiattr/hnsw/insearch_sel10_ef256.log","1094","d55c92defc40ae794dbf3937cac87fef26f9c20f36300f8b3b1d015f8b8909bf","1"
"sift1m_multiattr/hnsw/insearch_sel10_ef512.log","1100","78ef6f1cc95d44f64beb0fc75c9009b40724e37756b0bb2e005943465da7dbf8","1"
"sift1m_multiattr/hnsw/insearch_sel10_ef64.log","1075","b95150504409c60067cf3efcdfe5b883fc2b65112bd6cd80a44eb93310ba7ef4","1"
"sift1m_multiattr/hnsw/nohup.log","25635","7d486de202c6ab60eb32fe21a78804ae49e5159a62e0bd3972c0d5b257ccae01","18"
"sift1m_multiattr/hnsw/post_sel1_c1024.log","1102","f55940da9c77d8bf37ce57ecbeaedcf9ee4fc3eb123d63fb96090bafcae21766","1"
"sift1m_multiattr/hnsw/post_sel1_c2048.log","1095","66ad784c061462a3a60a04dad6f4e967fb81493b3d96a9bde2276220c4770688","1"
"sift1m_multiattr/hnsw/post_sel1_c4096.log","1095","86c0f7674eb205c23e4fe8a8ee8db5b3e278dd7c0c28863bd5e6ca3b15da87c6","1"
"sift1m_multiattr/hnsw/post_sel1_c512.log","1087","e3bbb78d349073a5dbe133e639cb265566a87554b25ee3c27556829cc6d3cf4e","1"
"sift1m_multiattr/hnsw/post_sel1_c8192.log","1101","19f71f09934a83d1c7f20b88341824db608e5747d2abb7bb11d3a1943823d622","1"
"sift1m_multiattr/hnsw/post_sel10_c1024.log","1096","440024b509a8204a110f87594047b19bee1bd3ff087aa687dd99f7a1ad8121fe","1"
"sift1m_multiattr/hnsw/post_sel10_c2048.log","1096","db3a48241ce974b51ff6b0cdd0f47c9b18627b20d75cf6323616573c5b22b503","1"
"sift1m_multiattr/hnsw/post_sel10_c4096.log","1096","050f20326840d826e9104a0af90e960db60dcf2c183e4df3430199370db29597","1"
"sift1m_multiattr/hnsw/post_sel10_c512.log","1076","2d3ae70bfd18913aaee012c73e3311cf90e92d95efac0c6ea381b53e81cef6e6","1"
"sift1m_multiattr/hnsw/post_sel10_c8192.log","1102","ac02bf2a9623adef869386bd8dfba931aa5a7eda0cc32bab792307a9caa83bc0","1"
"sift1m_multiattr/hnsw/summary.log","3993","c8b8330319a3d6877f5f399565d8fcdbfaf46c29820e8643f56d48ae31aa4a64","0"
"sift1m_multiattr/logs/run_all.log","24826","41f631b9ee3d264cd0d428acea7588f9c940545893e54942c094cabaaf9fd8c6","10"
"sift1m_multiattr/prepare/full_reorder.log","911","36dd1e6128d1f5da21511c676785716aaa3726e524915e61c683ff5ffb4f4eb7","0"
"sift1m_multiattr/prepare/small_reorder.log","954","20fa64944c7bd7b2f9522cdec07c67b6f88d1f3404a404ee36dae5afde327043","0"
"sift1m_multiattr/query_sampled_seed20260709/dsg_sel1_ef1024.log","1259","a361052c15b1fc497fbf20047d178356454e1d2db41ef5bf35a249fe1be84f2b","1"
"sift1m_multiattr/query_sampled_seed20260709/dsg_sel10_ef512.log","1241","aeb06773d2a0011aec36d0f6b01e68665f7080c81fab0e99846cf83f5561cb95","1"
"sift1m_multiattr/query_sampled_seed20260709/insearch_sel1_ef64.log","1092","1beffb97052047f39acf4aba9e11ae2edc5743ce8dbb41c67e8a9ffce071aa2e","1"
"sift1m_multiattr/query_sampled_seed20260709/insearch_sel10_ef256.log","1094","3b394f1ae5204dca79efd65bb481ed0a805a2057ecc461567698474ccc6d272b","1"
"sift1m_multiattr/query_sampled_seed20260709/post_sel1_c8192.log","1101","12d12368827e81ab6bd4473e44ece2eb8ba8be9cedd7cda28d5d4f06deaaf9ed","1"
"sift1m_multiattr/query_sampled_seed20260709/post_sel10_c2048.log","1096","78a436bd94652c657627f5f1df4d46f073aa5088286898f717d4c7af6c033dd9","1"
"sift1m_multiattr/query_sampled_seed20260709/summary.log","1347","30f09d9dc47cac627b186b4fcfd74c14f72078e01be05008b1cba5857b2308b0","0"
"sift1m_multiattr/query/full_sel1_ef1024.log","1259","4e63c354c313a99abd20c9392dd6c4ca57d26df8db4897b66411df1020566d18","1"
"sift1m_multiattr/query/full_sel1_ef2048.log","1259","b1058e152ba6b7a74ce97ee080c3a2c1a25f119e7de71406f30ab1612ee312e9","1"
"sift1m_multiattr/query/full_sel1_ef512.log","1246","2c06eeed0a93d661dd9fe8e09ccfd9a45b6bb2a6e92a4828769f6ac6dda6cfff","1"
"sift1m_multiattr/query/full_sel10_ef1024.log","1254","6b605cea37af039158ebd1c66259db7c4613b7045bc7933d7e8525068b69ba5c","1"
"sift1m_multiattr/query/full_sel10_ef2048.log","1254","fd2cf073fc8dab66441cf6388fb1545107ae8a69f065a52bd81242eb337d97b8","1"
"sift1m_multiattr/query/full_sel10_ef512.log","1241","bd6d0a983c7b0aa1974b5eec5f0eaf6bda6cc7ec76925f0013bb663a88b14286","1"
"sift1m_multiattr/small/build_attr0.log","994","bf44437a36d9e45effbc21282da76c6aec932e8f2a8d826a6540559f055d6cff","0"
"sift1m_multiattr/small/build_attr1.log","993","7882e3babd334c1f28da9f5d68646029a6b956b5d7f27d991dc5ce3860b33e3e","0"
"sift1m_multiattr/small/build_attr2.log","993","5c66796ea89337d1d6b889047afd9566d7d34ab25e545397f4d441b49a25c0b0","0"
"sift1m_multiattr/small/build_attr3.log","994","17586f94b9f912eaeedcf4604fdae35a115764ebbca667d1bbff67ebfc87293a","0"
"sift1m_multiattr/small/query_sel1_ef1024.log","1265","5c08f15ec14167de7d643858560e1d49844d7396d10ac9930ff9b4bd054a8ea2","1"
"sift1m_multiattr/small/query_sel1_ef512.log","1258","67872b33e18eec900854a88f74d6d6a2d1bb6aeb12acf6a66e7adf060e6d42e4","1"
"sift1m_multiattr/small/query_sel10_ef1024.log","1260","d8506e2a546434c379b14d92bda10f0724f47c543d8b9ad5283721a18c5fd1af","1"
"sift1m_multiattr/small/query_sel10_ef512.log","1253","adbe22e67ddfa6ad80040e4bead3b03743b2e9371effc794d40488a10221a430","1"
