query_idx,profile,primary_attr,attr0_low,attr0_high,attr1_low,attr1_high,attr2_low,attr2_high,expected_top10
5182,app_reviews_filter,0,29,89,1479081600,1481673600,4,5,267105 48784 100638 277820 25438 18285 59759 131929 108152 5784
5183,app_reviews_filter,0,-26,34,1488758400,1491350400,4,5,237684 126146 192521 247104 131977 230306 115277 64640 173158 49038
5184,app_reviews_filter,0,-26,34,1467158400,1469750400,3,5,115619 109692 248490 128843 251487 192821 193474 37461 160426 247530
5185,app_reviews_filter,0,37,97,1485388800,1487980800,3,5,132615 258430 145379 240716 40074 151146 9949 239874 253360 221633
5186,app_reviews_filter,0,-26,34,1489622400,1492214400,4,5,153359 96696 54035 3488 235324 35489 95757 270904 174541 147505
5187,app_reviews_filter,0,-25,35,1485820800,1488412800,3,4,251891 97093 250105 97855 206138 212993 75625 198636 77520 153321
5188,app_reviews_filter,0,-14,46,1481155200,1483747200,3,5,96188 112091 126603 136782 186070 68226 217776 231679 106409 31567
5189,app_reviews_filter,0,42,102,1481846400,1484438400,1,2,225684 241110 111191 71952 198618 94641 166728 14961 202509 210108
5190,app_reviews_filter,0,228,288,1477008000,1479600000,4,5,9998 165254 187397 16042 74356 68587 29676 104549 107255 100296
5191,app_reviews_filter,0,-20,40,1480377600,1482969600,4,5,173555 159510 148675 241889 266068 246036 133449 40713 276867 73737
5192,app_reviews_filter,0,-15,45,1481241600,1483833600,4,5,140687 243275 236991 121595 98719 71585 112360 13283 180850 69898
5193,app_reviews_filter,0,10,70,1476576000,1479168000,4,5,205407 132628 269648 172092 231527 84996 56924 186191 12624 178404
5194,app_reviews_filter,0,-21,39,1485302400,1487894400,4,5,97154 103207 37117 137071 96183 250042 100157 171056 36820 52017
5195,app_reviews_filter,0,-23,37,1485302400,1487894400,4,5,92807 224353 228574 106507 78733 189021 10716 93106 130863 125232
5196,app_reviews_filter,0,278,338,1474329600,1476921600,4,5,209192 89756 55005 24269 871 94624 185966 168445 269605 173768
5197,app_reviews_filter,0,-22,38,1481846400,1484438400,4,5,160545 29032 74225 102072 41686 149013 139812 20936 251845 56157
5198,app_reviews_filter,0,6,66,1475020800,1477612800,4,5,29674 191793 132310 7330 44582 237573 199942 80093 267365 217291
5199,app_reviews_filter,0,-13,47,1480118400,1482710400,4,5,172553 256864 158598 272108 186232 119462 38591 64323 151503 245959
5200,app_reviews_filter,0,11,71,1488412800,1491004800,4,5,119477 76492 253638 60289 139026 146450 128156 91765 54110 247580
5201,app_reviews_filter,0,4,64,1456876800,1459468800,4,5,26307 76699 24869 139585 91346 233565 246491 209905 51186 250915
5202,app_reviews_filter,0,121,181,1470528000,1473120000,4,5,166181 86936 243203 150652 22732 164015 254136 192617 236418 237514
5203,app_reviews_filter,0,-22,38,1481328000,1483920000,4,5,22745 256277 196264 256401 171891 32383 178031 138735 48523 91078
5204,app_reviews_filter,0,-25,35,1479513600,1482105600,4,5,264935 11076 4277 145004 135220 207743 165442 186268 134949 140945
5205,app_reviews_filter,0,-10,50,1481414400,1484006400,1,2,215150 226435 158338 128641 156969 183291 233956 172295 61587 117084
5206,app_reviews_filter,0,-17,43,1478563200,1481155200,1,2,224127 182204 183237 18559 116443 2617 93508 211938 186923 226842
5207,app_reviews_filter,0,4,64,1456012800,1458604800,1,2,237345 9927 213572 102915 211447 104706 157118 178109 28844 241388
5208,app_reviews_filter,0,41,101,1474156800,1476748800,4,5,78523 148762 203345 253472 230388 276459 217725 93195 7753 27962
5209,app_reviews_filter,0,9,69,1481760000,1484352000,3,5,22342 79990 143915 257613 273965 144467 133256 56386 167410 238012
5210,app_reviews_filter,0,-26,34,1486080000,1488672000,4,5,149969 18446 149153 256817 104756 41547 184415 148910 228235 184418
5211,app_reviews_filter,0,355,415,1406505600,1409097600,4,5,242257 82828 225199 214755 62830 27664 258756 94283 45971 76996
5212,app_reviews_filter,0,-16,44,1393977600,1396569600,4,5,93823 44671 192307 135166 69691 277845 38823 245686 232229 245625
5213,app_reviews_filter,0,-21,39,1487376000,1489968000,4,5,169858 34103 139368 233747 199002 96681 96490 96364 261557 261314
5214,app_reviews_filter,0,194,254,1472342400,1474934400,1,2,178590 232887 142195 53414 251548 89864 204166 150058 79884 192956
5215,app_reviews_filter,0,3,63,1478217600,1480809600,4,5,25293 3764 107176 175375 186639 163412 119269 103925 24821 235793
5216,app_reviews_filter,0,-21,39,1482796800,1485388800,4,5,141579 101527 85558 197968 194009 176637 228299 3809 94567 237595
5217,app_reviews_filter,0,-17,43,1474329600,1476921600,4,5,73776 35848 105563 25976 204129 40041 103961 102546 162555 77812
5218,app_reviews_filter,0,9,69,1482969600,1485561600,4,5,163168 92910 209180 223844 165616 240343 113693 174365 173418 71001
5219,app_reviews_filter,0,-19,41,1487030400,1489622400,3,5,231020 190947 182345 157986 55221 7286 236642 226824 164064 59942
5220,app_reviews_filter,0,33,93,1477612800,1480204800,4,5,141998 40994 244006 30945 75621 75394 156334 216655 239554 241907
5221,app_reviews_filter,0,261,321,1489363200,1491955200,3,5,260972 261320 206772 130381 249665 151183 118464 177734 165144 205396
5222,app_reviews_filter,0,-26,34,1479427200,1482019200,4,5,120257 26436 106717 176588 138928 108638 54365 158722 56048 224509
5223,app_reviews_filter,0,-13,47,1484524800,1487116800,3,4,136499 104463 88205 229750 217469 189255 127932 116079 29491 110507
5224,app_reviews_filter,0,-18,42,1484352000,1486944000,3,4,124572 259230 275934 168778 54808 264753 208019 94748 120250 69267
5225,app_reviews_filter,0,-21,39,1480291200,1482883200,1,2,93937 238142 972 46776 75628 261317 271291 47754 166232 31171
5226,app_reviews_filter,0,132,192,1480982400,1483574400,4,5,224038 97409 226870 198444 43184 267850 11 180414 31 262025
5227,app_reviews_filter,0,156,216,1453593600,1456185600,4,5,172036 231089 74235 144247 175081 214144 87885 88319 122913 198382
5228,app_reviews_filter,0,-10,50,1491004800,1493596800,1,2,67223 229831 26413 121462 246055 253833 231246 107802 155729 135121
5229,app_reviews_filter,0,-20,40,1483660800,1486252800,4,5,226013 240885 20772 139374 99650 62572 268161 54192 192831 170088
5230,app_reviews_filter,0,111,171,1474761600,1477353600,1,2,105258 143852 109317 103744 143836 244374 49626 6189 192293 68766
5231,app_reviews_filter,0,-28,32,1489190400,1491782400,4,5,62105 260370 9730 40737 163173 161394 157649 118384 50200 236710
5232,app_reviews_filter,0,-15,45,1488758400,1491350400,4,5,158104 133600 12286 61216 96602 81720 176872 99433 20732 150727
5233,app_reviews_filter,0,11,71,1466640000,1469232000,1,2,2822 138983 133155 119555 87500 111594 257851 184266 15347 167029
5234,app_reviews_filter,0,-17,43,1414627200,1417219200,4,5,6774 141446 234813 198826 225092 101010 199124 96616 135149 193322
5235,app_reviews_filter,0,45,105,1486080000,1488672000,1,2,57265 102660 153110 82419 229884 75057 50557 34620 139009 96609
5236,app_reviews_filter,0,-16,44,1483228800,1485820800,3,4,4237 84126 144598 137154 83471 26077 265049 90131 231672 71077
5237,app_reviews_filter,0,-23,37,1477008000,1479600000,1,2,172097 102645 242075 273659 191893 64023 84631 95590 268267 130706
5238,app_reviews_filter,0,-8,52,1486944000,1489536000,1,2,243162 196555 137437 176146 172296 214915 206346 201304 235317 258317
5239,app_reviews_filter,0,66,126,1489276800,1491868800,4,5,143076 166768 194342 270964 30044 176617 32777 236799 231575 11079
5240,app_reviews_filter,0,-22,38,1477008000,1479600000,4,5,269479 113032 11923 202455 2799 202795 1546 269294 160881 249183
5241,app_reviews_filter,0,87,147,1459209600,1461801600,4,5,220542 156512 247388 175931 246680 269429 242158 259525 143488 196412
5242,app_reviews_filter,0,-28,32,1484438400,1487030400,4,5,41857 228054 44805 22944 114658 114783 114805 45214 11136 264229
5243,app_reviews_filter,0,-15,45,1435708800,1438300800,4,5,155016 33148 145764 123443 14920 153600 136308 223255 273621 84041
5244,app_reviews_filter,0,-2,58,1489449600,1492041600,4,5,60891 33594 192590 165121 63083 198479 183274 223627 49995 11935
5245,app_reviews_filter,0,-22,38,1486252800,1488844800,4,5,234338 60952 28429 64123 165976 135487 240718 218646 101585 182906
5246,app_reviews_filter,0,-26,34,1485993600,1488585600,4,5,136085 151376 234184 164029 117723 25693 111201 150042 115648 22885
5247,app_reviews_filter,0,-26,34,1483488000,1486080000,4,5,220077 33248 193605 237776 248035 151858 215861 100049 33600 4405
5248,app_reviews_filter,0,32,92,1487894400,1490486400,4,5,193920 180914 215692 245255 273771 11202 208676 276956 72767 14528
5249,app_reviews_filter,0,44,104,1469836800,1472428800,1,2,78333 157483 112065 180068 219725 117459 259233 120870 276768 196895
5250,app_reviews_filter,0,-1,59,1480032000,1482624000,4,5,180836 111794 221718 74352 136163 207415 272079 250234 212430 42556
5251,app_reviews_filter,0,-27,33,1490227200,1492819200,4,5,3017 15716 227756 5009 77774 242905 220969 257422 254749 173601
5252,app_reviews_filter,0,-21,39,1472774400,1475366400,4,5,32376 237726 187541 271778 173549 31876 139145 7019 23529 120083
5253,app_reviews_filter,0,20,80,1477440000,1480032000,1,2,256643 96154 60604 73791 198340 191106 150853 97721 228077 251505
5254,app_reviews_filter,0,2,62,1467936000,1470528000,4,5,11028 72163 137447 242360 205576 238837 216861 274680 79241 195632
5255,app_reviews_filter,0,304,364,1431993600,1434585600,4,5,74763 110865 183143 267127 114901 54663 268944 157604 28191 98380
5256,app_reviews_filter,0,227,287,1485993600,1488585600,4,5,272613 199976 118572 223990 153092 231000 150519 102632 85194 67475
5257,app_reviews_filter,0,56,116,1477872000,1480464000,4,5,57496 221127 269827 200947 261222 243054 218436 83902 114180 150327
5258,app_reviews_filter,0,-15,45,1489363200,1491955200,4,5,107780 129212 174923 76159 147883 161636 93257 143719 235044 181048
5259,app_reviews_filter,0,-18,42,1480032000,1482624000,4,5,174353 205069 222014 134066 21563 198678 243387 119970 50835 193027
5260,app_reviews_filter,0,33,93,1478476800,1481068800,4,5,198948 237430 233753 181997 218925 201046 246110 171803 229958 19115
5261,app_reviews_filter,0,-9,51,1481500800,1484092800,1,2,72598 148143 241710 52075 247089 148021 231723 85669 195938 111972
5262,app_reviews_filter,0,-25,35,1487462400,1490054400,1,2,200980 236009 43910 185198 239745 240389 229470 179753 189199 152893
5263,app_reviews_filter,0,-25,35,1478390400,1480982400,4,5,22080 109230 198722 175957 174114 14495 256704 169617 104773 145568
5264,app_reviews_filter,0,-26,34,1488412800,1491004800,4,5,256624 232994 66665 212033 121966 105411 274317 64494 43720 245719
5265,app_reviews_filter,0,16,76,1483401600,1485993600,3,4,40008 199754 87241 246728 206759 251873 57981 76496 207115 63237
5266,app_reviews_filter,0,-11,49,1479859200,1482451200,4,5,235497 227803 62319 47593 139493 116354 235796 112152 131540 1599
5267,app_reviews_filter,0,57,117,1488326400,1490918400,4,5,92647 118215 193447 89788 176205 79810 11079 86195 164964 73655
5268,app_reviews_filter,0,7,67,1483401600,1485993600,3,5,63450 42590 263580 1467 81929 249534 184059 265976 22873 276944
5269,app_reviews_filter,0,324,384,1442102400,1444694400,3,4,231907 155932 61819 243370 82915 189618 231719 27959 239873 48000
5270,app_reviews_filter,0,-21,39,1487203200,1489795200,1,2,164951 60021 30456 97839 242498 68072 153687 238458 37961 188841
5271,app_reviews_filter,0,3,63,1417305600,1419897600,4,5,55890 63484 245548 256950 242692 90663 247666 26893 115564 98504
5272,app_reviews_filter,0,-10,50,1475884800,1478476800,3,5,147023 66162 51649 258064 266405 243102 188047 265186 231828 5139
5273,app_reviews_filter,0,126,186,1457222400,1459814400,4,5,118121 82685 10105 264937 156947 78055 100888 106713 247456 131270
5274,app_reviews_filter,0,-20,40,1489363200,1491955200,3,4,79360 259329 183049 116801 110475 37133 81582 122257 263376 168284
5275,app_reviews_filter,0,15,75,1480982400,1483574400,3,4,118730 253562 268174 215205 45787 111690 157596 13972 240321 184733
5276,app_reviews_filter,0,1,61,1489449600,1492041600,1,2,51401 243599 85370 71460 183637 131299 58257 80135 253477 170768
5277,app_reviews_filter,0,-22,38,1489276800,1491868800,4,5,24068 104060 220870 7790 161817 133264 136590 164992 246533 273544
5278,app_reviews_filter,0,-1,59,1473206400,1475798400,3,4,249026 267944 94734 194183 200049 117019 242382 9447 189582 250774
5279,app_reviews_filter,0,-9,51,1489536000,1492128000,4,5,14088 215951 158933 10778 43077 263919 79969 76803 264866 185310
5280,app_reviews_filter,0,164,224,1446681600,1449273600,1,2,89740 132843 277869 93099 197016 178866 56304 81311 9207 219917
5281,app_reviews_filter,0,-23,37,1490745600,1493337600,4,5,135306 235933 60817 46187 157673 147939 41281 34535 197422 41727
5282,app_reviews_filter,0,-24,36,1480723200,1483315200,1,2,167310 272536 26783 182529 137432 167099 94498 223299 263500 181394
5283,app_reviews_filter,0,-7,53,1476662400,1479254400,3,5,219522 77171 20194 148961 109643 79908 216670 171253 270944 77640
5284,app_reviews_filter,0,-23,37,1470009600,1472601600,4,5,173879 269325 177847 73002 91483 234843 165509 60487 84626 164228
5285,app_reviews_filter,0,-2,58,1490400000,1492992000,4,5,41 175336 73751 78203 221772 164759 114628 81615 63103 75517
5286,app_reviews_filter,0,-18,42,1483833600,1486425600,4,5,123269 212345 61292 8652 232168 217203 224765 212093 156148 193916
5287,app_reviews_filter,0,84,144,1404172800,1406764800,4,5,238848 217877 164498 98860 270478 177194 73332 1991 62887 34577
5288,app_reviews_filter,0,141,201,1474588800,1477180800,1,2,140148 88933 261890 124702 16676 124676 110183 152611 83296 166489
5289,app_reviews_filter,0,-21,39,1479427200,1482019200,4,5,144056 58969 48272 72185 197907 92678 78245 63931 155981 166222
5290,app_reviews_filter,0,4,64,1461456000,1464048000,4,5,123658 226882 138493 181103 189580 136551 131670 223815 39025 120077
5291,app_reviews_filter,0,-21,39,1483228800,1485820800,4,5,14449 133193 101513 142773 92148 247624 5847 4638 112411 177118
5292,app_reviews_filter,0,24,84,1480896000,1483488000,4,5,216554 167963 243263 49817 227881 65061 119209 76 185952 168231
5293,app_reviews_filter,0,-1,59,1478822400,1481414400,4,5,129536 194123 114104 211673 24669 65025 242309 205513 49842 100973
5294,app_reviews_filter,0,-8,52,1394928000,1397520000,4,5,14977 222828 141283 204764 99960 25776 84447 75368 191051 67332
5295,app_reviews_filter,0,83,143,1470355200,1472947200,1,2,28547 98270 186787 247912 144831 200521 175380 263957 98350 218003
5296,app_reviews_filter,0,-27,33,1491004800,1493596800,4,5,180747 249696 176947 129279 26289 37655 72154 74330 218858 75773
5297,app_reviews_filter,0,-23,37,1488412800,1491004800,4,5,75485 242964 42586 72738 26647 107768 204440 108123 159793 109320
5298,app_reviews_filter,0,-13,47,1479340800,1481932800,3,4,237811 41438 212597 38072 30498 155550 58164 11356 181157 97043
5299,app_reviews_filter,0,10,70,1467072000,1469664000,1,2,45154 206841 13572 178162 98597 182655 62628 207082 13668 34840
5300,app_reviews_filter,0,116,176,1442707200,1445299200,1,2,110222 218947 193565 256189 129926 194444 236118 276455 207886 92825
5301,app_reviews_filter,0,-27,33,1487203200,1489795200,4,5,270087 221056 157879 218905 206535 225047 129881 122147 212420 115476
5302,app_reviews_filter,0,-14,46,1470441600,1473033600,1,2,244720 30902 177200 264966 113551 158119 204098 36436 18081 76868
5303,app_reviews_filter,0,-20,40,1473897600,1476489600,4,5,224518 123171 269814 62374 253728 77080 173549 96467 146375 210438
5304,app_reviews_filter,0,207,267,1489017600,1491609600,3,4,271840 162731 201369 189068 94952 277504 30027 150247 214742 1061
5305,app_reviews_filter,0,28,88,1481587200,1484179200,4,5,194540 73208 240098 184340 114588 145800 138094 226675 119699 113839
5306,app_reviews_filter,0,64,124,1489449600,1492041600,4,5,124159 241362 221129 115808 54362 228655 218712 255673 78652 219225
5307,app_reviews_filter,0,102,162,1408579200,1411171200,3,4,271384 52076 129222 226517 178617 6118 20866 28140 4672 183200
5308,app_reviews_filter,0,-26,34,1488499200,1491091200,3,5,136453 20600 167488 246689 236651 209300 115733 80232 246437 20370
5309,app_reviews_filter,0,0,60,1487030400,1489622400,3,4,268527 70783 121083 218384 31975 163048 56277 210944 243077 31600
5310,app_reviews_filter,0,133,193,1461369600,1463961600,3,4,240451 269099 145884 150154 209249 24752 248059 130402 172268 29541
5311,app_reviews_filter,0,-26,34,1478822400,1481414400,3,4,163730 128752 12987 137264 139659 140217 143601 144018 144746 210886
5312,app_reviews_filter,0,-17,43,1411084800,1413676800,3,5,240838 134301 51054 7977 150099 17400 220329 106801 191802 2528
5313,app_reviews_filter,0,258,318,1451001600,1453593600,4,5,107520 54062 201956 17117 128008 149315 212626 242939 131488 35456
5314,app_reviews_filter,0,-21,39,1480636800,1483228800,1,2,55138 87459 231395 238050 82386 57632 176815 104470 149279 70884
5315,app_reviews_filter,0,92,152,1485907200,1488499200,1,2,131402 207751 271808 149366 212346 33834 58742 140845 212513 202309
5316,app_reviews_filter,0,-15,45,1484870400,1487462400,4,5,169401 231170 732 135546 58532 229801 18244 165429 235524 159041
5317,app_reviews_filter,0,-10,50,1474416000,1477008000,4,5,14962 242456 116188 14557 190198 196723 60322 28200 108058 134344
5318,app_reviews_filter,0,-28,32,1478304000,1480896000,4,5,161061 115926 9272 159360 158436 253010 97924 208834 4513 126384
5319,app_reviews_filter,0,-22,38,1476662400,1479254400,4,5,100435 201929 117416 84031 16182 174769 250753 274539 114387 159203
5320,app_reviews_filter,0,-10,50,1478822400,1481414400,3,4,88876 122844 137365 83995 96123 274942 115818 121625 69194 258588
5321,app_reviews_filter,0,-28,32,1480809600,1483401600,1,2,81428 89487 17393 105518 77691 241353 141313 15803 240715 60809
5322,app_reviews_filter,0,18,78,1480809600,1483401600,4,5,165643 112541 247743 32471 263486 242922 154672 76506 101868 62437
5323,app_reviews_filter,0,24,84,1480464000,1483056000,4,5,184061 28631 189132 198096 240067 34887 265545 92886 151477 145956
5324,app_reviews_filter,0,-6,54,1478736000,1481328000,4,5,248351 179779 275133 172995 255836 221926 145493 79331 141220 231694
5325,app_reviews_filter,0,124,184,1436486400,1439078400,4,5,68646 139373 254166 36602 101545 272142 14556 8910 109947 126099
5326,app_reviews_filter,0,156,216,1413417600,1416009600,3,5,188904 134047 277633 236010 155493 186074 72145 71593 6918 92218
5327,app_reviews_filter,0,-29,31,1478304000,1480896000,4,5,68025 220959 153543 206929 160482 70689 108991 188162 198565 100907
5328,app_reviews_filter,0,-24,36,1478304000,1480896000,4,5,142012 139402 22890 224240 275392 143534 135307 29647 10683 132561
5329,app_reviews_filter,0,-26,34,1479168000,1481760000,4,5,15076 10456 162051 83860 86188 83896 85654 162542 226241 78924
5330,app_reviews_filter,0,-8,52,1459382400,1461974400,3,5,3491 84692 5111 84538 129280 150657 164070 152190 271023 60160
5331,app_reviews_filter,0,-12,48,1490227200,1492819200,4,5,22676 136396 184678 207908 33553 62590 125519 116249 913 73014
5332,app_reviews_filter,0,171,231,1441584000,1444176000,3,5,53193 210147 210562 63889 155344 276066 128262 89507 169146 181792
5333,app_reviews_filter,0,387,447,1397001600,1399593600,4,5,275696 81197 226286 163726 175150 72811 61041 -1 -1 -1
5334,app_reviews_filter,0,50,110,1489017600,1491609600,1,2,272902 132430 182036 122406 174733 162334 128018 28081 90826 218766
5335,app_reviews_filter,0,-14,46,1479081600,1481673600,4,5,28826 171408 223311 135669 230459 40488 222306 244145 239788 204086
5336,app_reviews_filter,0,3,63,1482537600,1485129600,3,5,41394 234956 234510 145606 41759 160901 168127 220397 269143 145974
5337,app_reviews_filter,0,53,113,1487980800,1490572800,3,4,191664 230118 8221 190669 277416 190373 135756 100585 17918 228420
5338,app_reviews_filter,0,159,219,1474934400,1477526400,3,4,253978 101062 170800 143976 122809 61547 272093 156163 201149 8137
5339,app_reviews_filter,0,59,119,1420675200,1423267200,4,5,129814 250077 9879 8436 73517 222280 37531 162328 125025 13841
5340,app_reviews_filter,0,5,65,1488153600,1490745600,3,5,98600 133402 188100 138784 91611 249991 249728 145160 182699 155115
5341,app_reviews_filter,0,186,246,1448668800,1451260800,3,4,256510 192610 262744 276633 243994 218457 127545 6179 222549 273968
5342,app_reviews_filter,0,-26,34,1491091200,1493683200,4,5,151098 173922 204410 248196 57325 211073 211067 40387 135925 90592
5343,app_reviews_filter,0,191,251,1405728000,1408320000,3,5,162938 68806 116184 153051 241398 159707 122319 248378 191925 263032
5344,app_reviews_filter,0,-23,37,1485907200,1488499200,4,5,162281 151890 211001 184931 184679 103205 273633 58521 66103 254978
5345,app_reviews_filter,0,-1,59,1442188800,1444780800,3,5,155139 17661 215847 20456 186082 144420 264084 192829 18488 125437
5346,app_reviews_filter,0,23,83,1479168000,1481760000,4,5,73230 66772 33051 52498 58055 259433 257145 61963 77880 221723
5347,app_reviews_filter,0,-25,35,1424995200,1427587200,4,5,135894 191843 252716 147366 160505 176455 229888 80488 215922 244335
5348,app_reviews_filter,0,33,93,1480896000,1483488000,4,5,83866 99348 1996 13792 3791 51593 214373 145956 48188 238891
5349,app_reviews_filter,0,-16,44,1480204800,1482796800,4,5,8953 14739 246312 11177 135276 98188 259409 108680 185379 114692
5350,app_reviews_filter,0,-16,44,1487203200,1489795200,1,2,58881 242224 68096 157028 124701 40228 46385 82346 176487 103780
5351,app_reviews_filter,0,30,90,1462579200,1465171200,3,5,63905 131670 20038 167526 157969 87118 75978 260264 155851 187985
5352,app_reviews_filter,0,40,100,1480723200,1483315200,4,5,102730 260111 93448 48387 187724 3791 110772 223281 78603 17836
5353,app_reviews_filter,0,-23,37,1481241600,1483833600,1,2,19658 262159 224086 43944 32426 188479 81428 276080 223146 64342
5354,app_reviews_filter,0,-23,37,1480032000,1482624000,4,5,46348 77000 201353 35882 250833 113550 132999 277562 76833 79039
5355,app_reviews_filter,0,24,84,1407715200,1410307200,4,5,177503 121611 179336 238411 70942 25573 77599 139639 171311 116125
5356,app_reviews_filter,0,160,220,1470441600,1473033600,3,4,147133 157873 270661 14028 98651 103952 63911 150491 232889 13939
5357,app_reviews_filter,0,-10,50,1479772800,1482364800,4,5,122921 56081 35033 63248 126592 70094 274747 34082 250532 155981
5358,app_reviews_filter,0,-15,45,1446595200,1449187200,3,5,109364 186681 11157 115934 233448 53332 128469 169673 16174 84627
5359,app_reviews_filter,0,-26,34,1488499200,1491091200,1,2,247537 159932 110617 194139 128649 217592 215178 254226 105097 192583
5360,app_reviews_filter,0,93,153,1456099200,1458691200,4,5,196273 197889 36682 46274 147522 37019 155303 127603 103338 4785
5361,app_reviews_filter,0,-21,39,1487289600,1489881600,4,5,139488 174541 207337 173337 108494 20013 158717 105429 104564 196006
5362,app_reviews_filter,0,132,192,1462492800,1465084800,4,5,124119 225805 59923 216774 152033 7571 8125 33183 77699 74214
5363,app_reviews_filter,0,-26,34,1489708800,1492300800,3,4,52955 212477 187204 138132 138218 129002 101727 27131 102177 92786
5364,app_reviews_filter,0,-7,53,1481500800,1484092800,3,5,201934 182137 11682 189935 122091 252003 73376 206561 80381 243922
5365,app_reviews_filter,0,-18,42,1478649600,1481241600,4,5,232682 111 83170 99768 112565 157077 38148 76154 159560 35979
5366,app_reviews_filter,0,-25,35,1477094400,1479686400,4,5,252962 227793 87425 2661 137526 193451 56069 56133 141503 176607
5367,app_reviews_filter,0,80,140,1479340800,1481932800,1,2,88859 175741 64624 260044 76016 138288 246374 77396 249776 240490
5368,app_reviews_filter,0,50,110,1437264000,1439856000,4,5,60094 209002 265933 168918 181931 124415 147463 116178 240285 58039
5369,app_reviews_filter,0,-17,43,1487980800,1490572800,3,4,113971 191678 56992 61726 103830 149338 63639 45296 204202 107247
5370,app_reviews_filter,0,-22,38,1490227200,1492819200,4,5,83568 68685 218851 88752 218206 89188 144559 89646 217633 21268
5371,app_reviews_filter,0,53,113,1489363200,1491955200,1,2,31431 3010 198637 101926 135059 269360 41456 80404 84080 194114
5372,app_reviews_filter,0,-21,39,1395014400,1397606400,4,5,45732 16620 111641 240068 269906 178717 51982 197847 264186 226406
5373,app_reviews_filter,0,-12,48,1472083200,1474675200,3,4,69557 145510 36295 42599 213464 217680 16685 44854 245876 181865
5374,app_reviews_filter,0,147,207,1488067200,1490659200,4,5,213385 35533 246621 90745 142614 46032 160878 87497 14115 68374
5375,app_reviews_filter,0,20,80,1447545600,1450137600,3,5,208776 60680 90151 34586 182828 271251 29475 203270 185158 57518
5376,app_reviews_filter,0,-27,33,1490745600,1493337600,1,2,150136 157712 177828 239131 182491 189604 228561 3811 162383 36297
5377,app_reviews_filter,0,-26,34,1485302400,1487894400,4,5,211904 220600 66347 220606 66283 66068 216960 217064 212165 202797
5378,app_reviews_filter,0,-13,47,1412467200,1415059200,4,5,86107 126568 51147 94865 169601 187410 105101 244854 94480 106801
5379,app_reviews_filter,0,260,320,1479168000,1481760000,4,5,110719 126250 3988 256264 194309 230691 230506 216117 16861 241937
5380,app_reviews_filter,0,-28,32,1489104000,1491696000,3,4,164365 243898 245935 247418 252110 254523 264364 276990 277540 237636
5381,app_reviews_filter,0,-21,39,1485993600,1488585600,1,2,28764 191936 79593 155142 191840 205262 20258 121643 176111 144446
5382,app_reviews_filter,0,-26,34,1468195200,1470787200,4,5,199939 18405 168881 137600 261889 146197 257264 4141 159352 111136
5383,app_reviews_filter,0,-8,52,1479340800,1481932800,4,5,142040 94606 232301 175141 64845 90039 20588 174256 258803 192225
5384,app_reviews_filter,0,-25,35,1475539200,1478131200,4,5,69130 37707 148108 235746 77805 120429 80144 71475 226902 84169
5385,app_reviews_filter,0,-2,58,1489795200,1492387200,4,5,62335 269935 32168 217953 179856 175465 192348 87617 41814 166053
5386,app_reviews_filter,0,17,77,1485043200,1487635200,4,5,50073 50756 76191 29697 272403 130737 189915 48036 193558 108724
5387,app_reviews_filter,0,-18,42,1479340800,1481932800,4,5,196028 131993 203328 64990 96242 31662 211315 41145 112788 156838
5388,app_reviews_filter,0,66,126,1481760000,1484352000,1,2,249816 263273 251610 167677 223791 166010 28804 230454 196440 267560
5389,app_reviews_filter,0,-6,54,1480464000,1483056000,4,5,75010 137576 160872 116234 237957 63720 160193 89332 132735 165179
5390,app_reviews_filter,0,-23,37,1476835200,1479427200,4,5,59159 93086 50825 131518 148532 215489 6169 74754 178568 246297
5391,app_reviews_filter,0,49,109,1481241600,1483833600,3,5,60965 150151 182328 25376 244657 196944 65144 45855 184090 141521
5392,app_reviews_filter,0,17,77,1490486400,1493078400,4,5,230286 23581 241096 2198 34764 160939 198395 42440 257345 127461
5393,app_reviews_filter,0,1,61,1481328000,1483920000,4,5,217265 34102 29611 70094 66698 163761 168762 88097 267852 177365
5394,app_reviews_filter,0,13,73,1450310400,1452902400,3,4,265188 49421 180900 89935 164642 204415 26930 271769 79683 265262
5395,app_reviews_filter,0,-21,39,1485043200,1487635200,4,5,33516 246536 5153 257804 97659 98231 128238 21519 126264 114491
5396,app_reviews_filter,0,264,324,1471219200,1473811200,3,4,234636 273203 44088 194787 232256 11019 250207 36136 259442 53094
5397,app_reviews_filter,0,33,93,1476835200,1479427200,4,5,31853 121382 270775 37734 90377 88239 263617 233712 123402 2736
5398,app_reviews_filter,0,-8,52,1454889600,1457481600,3,4,91165 58138 59179 21966 95921 273470 190203 138292 133823 155434
5399,app_reviews_filter,0,42,102,1481673600,1484265600,4,5,155101 124524 215066 241848 209108 262485 202783 90183 74256 75603
5400,app_reviews_filter,0,-22,38,1486339200,1488931200,1,2,86143 163682 225275 123709 214508 197737 162603 226601 213231 89962
5401,app_reviews_filter,0,89,149,1457481600,1460073600,4,5,111433 208849 176159 141785 196515 113153 103338 85015 138219 38980
5402,app_reviews_filter,0,-22,38,1480982400,1483574400,1,2,132767 234291 202719 106090 65148 195646 80154 127770 228840 260598
5403,app_reviews_filter,0,17,77,1415404800,1417996800,4,5,265346 104904 75962 120644 15667 230530 219014 199685 69440 2032
5404,app_reviews_filter,0,-21,39,1487980800,1490572800,4,5,145395 22097 37114 168226 11075 78063 230531 66123 48618 249786
