4941,4941,446,4776
4942,4942,9275,9009
4943,4943,4296,7824
4944,4944,9985,5491
4945,4945,8652,3048
4946,4946,9781,1008
4947,4947,9941,218
4948,4948,4572,1158
4949,4949,9248,2601
4950,4950,1261,6583
4951,4951,5261,7782
4952,4952,280,643
4953,4953,1382,8767
4954,4954,7232,1174
4955,4955,1344,2225
4956,4956,5761,7391
4957,4957,5687,5650
4958,4958,3465,3631
4959,4959,9736,9735
4960,4960,7546,4685
4961,4961,4575,7249
4962,4962,8253,7489
4963,4963,1871,1989
4964,4964,8356,8487
4965,4965,4386,7434
4966,4966,4750,1023
4967,4967,8515,4887
4968,4968,2541,7035
4969,4969,4669,9839
4970,4970,6309,8061
4971,4971,5033,1312
4972,4972,5873,77
4973,4973,9545,4359
4974,4974,5854,5503
4975,4975,9435,939
4976,4976,8662,264
4977,4977,1105,5025
4978,4978,4374,7723
4979,4979,2062,332
4980,4980,6687,9420
4981,4981,6977,2985
4982,4982,947,5876
4983,4983,5029,8027
4984,4984,4468,9242
4985,4985,1629,3477
4986,4986,6861,7210
4987,4987,7429,5278
4988,4988,1286,705
4989,4989,1836,7841
4990,4990,1119,4058
4991,4991,453,8474
4992,4992,7965,2011
4993,4993,1114,3474
4994,4994,2621,1937
4995,4995,2093,5567
4996,4996,3620,272
4997,4997,1601,2602
4998,4998,1673,6909
4999,4999,3789,2172
5000,5000,47,7783
5001,5001,1508,5369
5002,5002,8624,2055
5003,5003,3034,3374
5004,5004,2837,3730
5005,5005,2117,4893
5006,5006,7794,4011
5007,5007,1567,5501
5008,5008,1842,5345
5009,5009,4864,9935
5010,5010,2074,2383
5011,5011,5549,4429
5012,5012,5294,8958
5013,5013,8254,6217
5014,5014,6715,8383
5015,5015,6431,5077
5016,5016,7088,5418
5017,5017,7081,9205
5018,5018,9604,3004
5019,5019,4035,3955
5020,5020,4018,3425
5021,5021,7319,9296
5022,5022,3255,4665
5023,5023,45,6401
5024,5024,535,9567
5025,5025,4580,3332
5026,5026,662,7686
5027,5027,9706,7132
5028,5028,5210,6934
5029,5029,2723,6048
5030,5030,7879,3096
5031,5031,8758,946
5032,5032,2292,5261
5033,5033,1351,4914
5034,5034,2067,8298
5035,5035,9216,9886
5036,5036,7689,6279
5037,5037,3873,8187
5038,5038,2505,5170
5039,5039,5672,7186
5040,5040,575,3309
5041,5041,7186,5366
5042,5042,3555,7907
5043,5043,1920,6447
5044,5044,6497,4824
5045,5045,1430,2188
5046,5046,6490,1946
5047,5047,6817,5537
5048,5048,8944,8120
5049,5049,1214,2854
5050,5050,3059,9879
5051,5051,8421,9606
5052,5052,2476,3496
5053,5053,6697,8993
5054,5054,4716,4320
5055,5055,2406,220
5056,5056,9741,7175
5057,5057,1962,236
5058,5058,4453,3676
5059,5059,2061,9975
5060,5060,7476,6761
5061,5061,6099,4606
5062,5062,7239,8974
5063,5063,2006,2624
5064,5064,8993,2020
5065,5065,6176,5206
5066,5066,4395,616
5067,5067,5309,1104
5068,5068,8833,6438
5069,5069,713,3275
5070,5070,8994,3555
5071,5071,4730,520
5072,5072,4317,4298
5073,5073,4430,3999
5074,5074,4406,7870
5075,5075,5438,9341
5076,5076,4199,8146
5077,5077,4988,1857
5078,5078,1048,1381
5079,5079,9955,780
5080,5080,281,919
5081,5081,8632,2123
5082,5082,1173,2587
5083,5083,8176,5570
5084,5084,9987,4817
5085,5085,2458,8389
5086,5086,5533,4088
5087,5087,1144,1038
5088,5088,6837,3789
5089,5089,7374,2940
5090,5090,8249,573
5091,5091,2461,7927
5092,5092,2569,1322
5093,5093,871,6257
5094,5094,5925,6176
5095,5095,3319,7421
5096,5096,4358,8848
5097,5097,7062,2673
5098,5098,295,7097
5099,5099,2443,4510
5100,5100,3574,3919
5101,5101,1511,5629
5102,5102,9729,5310
5103,5103,7285,3235
5104,5104,2756,5978
5105,5105,1638,2330
5106,5106,3385,5409
5107,5107,1621,9991
5108,5108,2860,5201
5109,5109,2565,2882
5110,5110,5796,5177
5111,5111,5192,7081
5112,5112,9502,1801
5113,5113,6600,4865
5114,5114,7439,3523
5115,5115,9723,2676
5116,5116,7913,8697
5117,5117,5297,9645
5118,5118,2533,4805
5119,5119,5302,5695
5120,5120,1646,4419
5121,5121,15,4323
5122,5122,4003,2642
5123,5123,5562,8812
5124,5124,3178,850
5125,5125,8236,4338
5126,5126,7485,4146
5127,5127,230,812
5128,5128,1011,3638
5129,5129,7209,937
5130,5130,8655,8776
5131,5131,1311,8945
5132,5132,3985,1677
5133,5133,2897,5561
5134,5134,8558,7197
5135,5135,4057,9458
5136,5136,984,9768
5137,5137,2511,8378
5138,5138,4815,6142
5139,5139,8046,8471
5140,5140,423,6216
5141,5141,6164,5722
5142,5142,8488,1456
5143,5143,9399,2850
5144,5144,5755,9680
5145,5145,4738,3411
5146,5146,1427,8650
5147,5147,1661,7388
5148,5148,6159,9945
5149,5149,2296,4160
5150,5150,2086,2239
5151,5151,3468,2281
5152,5152,2335,2776
5153,5153,6688,251
5154,5154,6870,2743
5155,5155,9206,3188
5156,5156,3451,4244
5157,5157,8078,8119
5158,5158,617,420
5159,5159,2859,40
5160,5160,9759,7886
5161,5161,4671,6318
5162,5162,6397,3401
5163,5163,1391,224
5164,5164,8492,4231
5165,5165,9745,8432
5166,5166,4584,5980
5167,5167,7899,6663
5168,5168,8354,1370
5169,5169,9292,7149
5170,5170,9702,2039
5171,5171,5235,9832
5172,5172,3593,8590
5173,5173,6698,791
5174,5174,8736,7617
5175,5175,9829,5270
5176,5176,6673,6989
5177,5177,9825,9130
5178,5178,2851,1963
5179,5179,4157,5525
5180,5180,1063,3455
5181,5181,4066,7661
5182,5182,2625,3613
5183,5183,2871,6903
5184,5184,3086,321
5185,5185,1013,8311
5186,5186,9844,9176
5187,5187,7361,3272
5188,5188,8453,5068
5189,5189,7110,8754
5190,5190,189,9619
5191,5191,7773,9572
5192,5192,5828,5530
5193,5193,6378,154
5194,5194,9972,6004
5195,5195,8092,3997
5196,5196,3858,2202
5197,5197,9278,390
5198,5198,4432,7633
5199,5199,5814,6229
5200,5200,3220,9559
5201,5201,7097,647
5202,5202,8127,4439
5203,5203,5848,6572
5204,5204,3312,4374
5205,5205,9214,7850
5206,5206,5411,7689
5207,5207,8671,8765
5208,5208,1248,203
5209,5209,1949,3139
5210,5210,9066,1310
5211,5211,9374,888
5212,5212,580,8045
5213,5213,474,527
5214,5214,2824,6558
5215,5215,5709,986
5216,5216,1974,4148
5217,5217,1077,6674
5218,5218,826,1319
5219,5219,2542,9483
5220,5220,882,1075
5221,5221,6112,6277
5222,5222,6516,7926
5223,5223,8900,19
5224,5224,0,4742
5225,5225,1257,3930
5226,5226,9254,4763
5227,5227,67,9467
5228,5228,8126,458
5229,5229,8255,4931
5230,5230,39,4839
5231,5231,3972,6787
5232,5232,5334,5834
5233,5233,5168,9151
5234,5234,2738,2948
5235,5235,5839,4511
5236,5236,8724,5808
5237,5237,7789,8948
5238,5238,2402,8166
5239,5239,4176,74
5240,5240,7177,3338
5241,5241,1353,186
5242,5242,1664,2593
5243,5243,2075,1574
5244,5244,5010,8058
5245,5245,8790,1522
5246,5246,4514,8050
5247,5247,6710,1349
5248,5248,1808,1477
5249,5249,7931,3413
5250,5250,3649,3234
5251,5251,7255,4255
5252,5252,3562,5892
5253,5253,562,8545
5254,5254,4414,6679
5255,5255,7245,248
5256,5256,3970,3023
5257,5257,5771,4050
5258,5258,4727,6043
5259,5259,7120,9132
5260,5260,2494,4791
5261,5261,5098,6391
5262,5262,2116,8558
5263,5263,6546,1728
5264,5264,6561,504
5265,5265,8785,7780
5266,5266,6436,5009
5267,5267,6318,278
5268,5268,1732,4004
5269,5269,1795,1293
5270,5270,702,8214
5271,5271,9640,2402
5272,5272,5794,3963
5273,5273,8480,2274
5274,5274,5248,8203
5275,5275,431,4700
5276,5276,8122,5700
5277,5277,985,1528
5278,5278,981,4310
5279,5279,4721,3085
5280,5280,9364,6844
5281,5281,3610,9272
5282,5282,777,5582
5283,5283,3144,8583
5284,5284,874,8369
5285,5285,8571,7601
5286,5286,8336,2663
5287,5287,1585,6271
5288,5288,4061,5728
5289,5289,7947,4581
5290,5290,8959,9067
5291,5291,3415,6045
5292,5292,6769,3227
5293,5293,2274,2493
5294,5294,5715,6444
5295,5295,7067,677
5296,5296,425,4710
5297,5297,3111,3521
5298,5298,7111,9264
5299,5299,5053,1426
5300,5300,5748,2169
5301,5301,2177,7793
5302,5302,312,4908
5303,5303,2162,9578
5304,5304,7500,2890
5305,5305,3928,4385
5306,5306,738,9660
5307,5307,3380,9334
5308,5308,4642,4024
5309,5309,4247,8429
5310,5310,5801,6250
5311,5311,2423,8520
5312,5312,401,2150
5313,5313,3223,4157
5314,5314,2107,305
5315,5315,5847,5473
5316,5316,2031,7394
5317,5317,5244,4308
5318,5318,6788,9234
5319,5319,9752,1073
5320,5320,3640,7790
5321,5321,5350,6842
5322,5322,5374,3953
5323,5323,9308,7028
5324,5324,6742,9263
5325,5325,5609,7989
5326,5326,7986,6959
5327,5327,3554,3617
5328,5328,813,118
5329,5329,2540,6584
5330,5330,4160,3469
5331,5331,224,5903
5332,5332,9076,6167
5333,5333,5640,8177
5334,5334,6032,1620
5335,5335,9845,1433
5336,5336,4410,2405
5337,5337,1748,2719
5338,5338,2007,4063
5339,5339,2055,8717
5340,5340,8407,1700
5341,5341,2504,8850
5342,5342,4471,2715
5343,5343,365,3262
5344,5344,8329,7906
5345,5345,8033,829
5346,5346,6057,3768
5347,5347,2682,4959
5348,5348,2794,8433
5349,5349,4451,1603
5350,5350,103,3210
5351,5351,5840,1469
5352,5352,2804,6967
5353,5353,7079,9540
5354,5354,8149,1831
5355,5355,9493,2080
5356,5356,1860,3189
5357,5357,6717,6343
5358,5358,5857,7496
5359,5359,5992,530
5360,5360,3565,5282
5361,5361,5496,3498
5362,5362,150,2872
5363,5363,6838,5243
5364,5364,3747,6873
5365,5365,438,834
5366,5366,9624,6943
5367,5367,4812,1895
5368,5368,8093,7762
5369,5369,4140,336
5370,5370,1372,3659
5371,5371,1146,5826
5372,5372,1199,5672
5373,5373,8755,9944
5374,5374,1466,7096
5375,5375,5428,6895
5376,5376,672,9200
5377,5377,404,7100
5378,5378,3071,5853
5379,5379,4108,5262
5380,5380,2459,3914
5381,5381,3898,9983
5382,5382,6301,9510
5383,5383,6945,8898
5384,5384,4220,3093
5385,5385,5889,7704
5386,5386,7736,8442
5387,5387,1691,3607
5388,5388,8894,351
5389,5389,7359,6911
5390,5390,6866,6514
5391,5391,5344,6554
5392,5392,1581,7364
5393,5393,9249,5017
5394,5394,3243,93
5395,5395,2603,4994
5396,5396,2282,84
5397,5397,2431,6475
5398,5398,752,608
5399,5399,8432,6240
5400,5400,9324,3792
5401,5401,6084,1329
5402,5402,7620,3602
5403,5403,1155,4035
5404,5404,8310,5078
5405,5405,7688,8606
5406,5406,8683,7118
5407,5407,6983,8204
5408,5408,62,5587
5409,5409,8540,7239
5410,5410,773,7830
5411,5411,2046,7864
5412,5412,2652,464
5413,5413,9028,3140
5414,5414,7326,782
5415,5415,5913,421
5416,5416,6289,5002
5417,5417,2125,7506
5418,5418,7839,4392
5419,5419,25,9369
5420,5420,5541,8102
5421,5421,5885,9528
5422,5422,2574,7580
5423,5423,2214,8255
5424,5424,7424,2815
5425,5425,6586,1972
5426,5426,1323,9844
5427,5427,9642,3737
5428,5428,1431,3834
5429,5429,1225,3791
5430,5430,7615,3726
5431,5431,7371,5604
5432,5432,6294,9432
5433,5433,211,7687
5434,5434,3512,6207
5435,5435,4222,8148
5436,5436,2123,4517
5437,5437,2642,7246
5438,5438,7316,5968
5439,5439,6228,1899
5440,5440,5681,1645
5441,5441,4100,3201
5442,5442,762,3303
5443,5443,6765,7671
5444,5444,3170,9464
5445,5445,1845,235
5446,5446,3787,4778
5447,5447,6840,1589
5448,5448,4307,6771
5449,5449,8889,2058
5450,5450,5559,3199
5451,5451,8406,906
5452,5452,8871,6060
5453,5453,1292,3019
5454,5454,5001,513
5455,5455,9272,6466
5456,5456,7730,2986
5457,5457,832,1427
5458,5458,3024,139
5459,5459,7128,4149
5460,5460,9644,7779
5461,5461,8148,110
5462,5462,8579,5865
5463,5463,6075,7985
5464,5464,5597,1840
5465,5465,759,9652
5466,5466,384,1671
5467,5467,3953,7066
5468,5468,1435,948
5469,5469,9465,9214
5470,5470,9093,3297
5471,5471,4800,2411
5472,5472,9123,5443
5473,5473,3691,3390
5474,5474,1202,3457
5475,5475,586,8508
5476,5476,1386,4777
5477,5477,658,6323
5478,5478,1717,2325
5479,5479,3452,4636
5480,5480,7061,3629
5481,5481,4412,6459
5482,5482,9840,1281
5483,5483,7272,9261
5484,5484,9527,8246
5485,5485,8958,2703
5486,5486,3696,7039
5487,5487,4341,8530
5488,5488,539,5689
5489,5489,6177,7772
5490,5490,6604,9607
5491,5491,153,3488
5492,5492,9925,4730
5493,5493,5785,8901
5494,5494,1767,4802
5495,5495,8384,9799
5496,5496,8094,6265
5497,5497,7916,2792
5498,5498,8423,8149
5499,5499,7838,8602
5500,5500,2831,5777
5501,5501,4505,4537
5502,5502,5211,2849
5503,5503,6281,551
5504,5504,2189,7619
5505,5505,970,9858
5506,5506,6693,5794
5507,5507,6368,9672
5508,5508,8079,5662
5509,5509,9448,833
5510,5510,9355,4023
5511,5511,9962,3740
5512,5512,6370,4473
5513,5513,9149,6529
5514,5514,5269,1448
5515,5515,2157,1852
5516,5516,9049,1581
5517,5517,2915,4930
5518,5518,395,4185
5519,5519,7056,3171
5520,5520,8282,385
5521,5521,4095,1746
5522,5522,7836,6510
5523,5523,8116,4521
5524,5524,5601,8502
5525,5525,1012,615
5526,5526,4729,4444
5527,5527,6416,553
5528,5528,1180,897
5529,5529,8018,7959
5530,5530,1428,9600
5531,5531,5074,8789
5532,5532,1872,4841
5533,5533,9591,8157
5534,5534,22,3426
5535,5535,2770,2927
5536,5536,6355,8942
5537,5537,7997,687
5538,5538,5688,3223
5539,5539,7890,9446
5540,5540,2251,3245
5541,5541,6353,403
5542,5542,2582,7603
5543,5543,4009,3513
5544,5544,3001,6953
5545,5545,303,7059
5546,5546,3923,8299
5547,5547,1069,9748
5548,5548,2166,2517
5549,5549,8182,5480
5550,5550,5364,3286
5551,5551,8401,9406
5552,5552,7918,7413
5553,5553,3840,743
5554,5554,5865,5698
5555,5555,9612,2691
5556,5556,9121,52
5557,5557,5238,9681
5558,5558,3216,2795
5559,5559,5118,4989
5560,5560,7148,4816
5561,5561,8999,3886
5562,5562,1397,7295
5563,5563,8360,313
5564,5564,8215,3547
5565,5565,7987,4866
5566,5566,1343,2974
5567,5567,6402,3321
5568,5568,8658,8702
5569,5569,4788,3571
5570,5570,5891,9364
5571,5571,7338,4000
5572,5572,7305,4513
5573,5573,6557,7164
5574,5574,8589,680
5575,5575,5052,6057
5576,5576,931,2729
5577,5577,2176,4080
5578,5578,1866,6258
5579,5579,4102,9253
5580,5580,5065,9918
5581,5581,3356,81
5582,5582,450,9997
5583,5583,4052,5128
5584,5584,8865,5244
5585,5585,9509,9898
5586,5586,259,6562
5587,5587,7197,2823
5588,5588,8911,6586
5589,5589,4278,8479
5590,5590,1994,3466
5591,5591,7315,2693
5592,5592,9598,5349
5593,5593,2982,7753
5594,5594,522,9638
5595,5595,7597,9023
5596,5596,1487,2747
5597,5597,698,2572
5598,5598,7437,5857
5599,5599,7270,2408
5600,5600,9786,2527
5601,5601,6232,7243
5602,5602,5365,6648
5603,5603,8605,8441
5604,5604,7961,4766
5605,5605,166,4039
5606,5606,9534,1548
5607,5607,7576,8139
5608,5608,5099,267
5609,5609,5329,6399
5610,5610,3327,1898
5611,5611,5833,2431
5612,5612,9599,5830
5613,5613,1972,1317
5614,5614,3323,5579
5615,5615,5032,853
5616,5616,5706,4327
5617,5617,937,492
5618,5618,5859,9716
5619,5619,1633,2359
5620,5620,6333,697
5621,5621,9689,4885
5622,5622,3782,8356
5623,5623,6167,9546
5624,5624,1619,674
5625,5625,8260,5502
5626,5626,4281,6276
5627,5627,8919,6954
5628,5628,1627,749
5629,5629,8014,4271
5630,5630,8554,4428
5631,5631,4621,1914
5632,5632,673,9717
5633,5633,9230,7425
5634,5634,5516,8612
5635,5635,9155,8665
5636,5636,4472,1015
5637,5637,2739,9288
5638,5638,3309,1912
5639,5639,7051,250
5640,5640,9803,2697
5641,5641,6459,515
5642,5642,3372,4934
5643,5643,7352,6027
5644,5644,5984,741
5645,5645,176,1913
5646,5646,8394,6658
5647,5647,6845,8194
5648,5648,9808,9919
5649,5649,9543,9848
5650,5650,7572,8867
5651,5651,8740,5099
5652,5652,699,3585
5653,5653,5049,2121
5654,5654,5116,3779
5655,5655,7336,8374
5656,5656,2302,845
5657,5657,3818,2377
5658,5658,8048,7739
5659,5659,7549,3640
5660,5660,216,9854
5661,5661,4785,4232
5662,5662,3517,6155
5663,5663,4965,5211
5664,5664,6149,8451
5665,5665,4245,8223
5666,5666,3486,6517
5667,5667,5239,9789
5668,5668,5764,1660
5669,5669,2122,1418
5670,5670,7785,2903
5671,5671,3408,8229
5672,5672,4558,7038
5673,5673,9608,4856
5674,5674,3886,2416
5675,5675,3275,5411
5676,5676,1446,1784
5677,5677,8231,4765
5678,5678,2127,5763
5679,5679,9585,6331
5680,5680,4116,2557
5681,5681,2114,3061
5682,5682,5544,1140
5683,5683,8034,4622
5684,5684,5574,7643
5685,5685,7397,5915
5686,5686,3795,2672
5687,5687,5094,5870
5688,5688,8119,1866
5689,5689,3913,8596
5690,5690,2780,1572
5691,5691,5629,146
5692,5692,884,373
5693,5693,2580,8408
5694,5694,6184,4971
5695,5695,7759,2017
5696,5696,8586,6505
5697,5697,9070,4421
5698,5698,5153,5447
5699,5699,4874,1014
5700,5700,3995,9359
5701,5701,9810,59
5702,5702,8071,1911
5703,5703,8399,1630
5704,5704,321,2637
5705,5705,8764,380
5706,5706,1364,1420
5707,5707,5717,2784
5708,5708,68,8285
5709,5709,1273,4484
5710,5710,6224,4929
5711,5711,9239,5924
5712,5712,2751,1211
5713,5713,7921,5717
5714,5714,6362,686
5715,5715,7658,7032
5716,5716,98,4639
5717,5717,9960,9472
5718,5718,5214,1294
5719,5719,3847,1925
5720,5720,8699,6209
5721,5721,695,6500
5722,5722,1530,9809
5723,5723,7996,8169
5724,5724,665,7563
5725,5725,7936,7943
5726,5726,2484,5932
5727,5727,8490,4995
5728,5728,9968,5727
5729,5729,60,9686
5730,5730,1862,9730
5731,5731,2634,7991
5732,5732,5780,3169
5733,5733,9197,4853
5734,5734,9190,6875
5735,5735,5666,5061
5736,5736,6243,7303
5737,5737,8783,8868
5738,5738,2269,7410
5739,5739,7146,4500
5740,5740,886,2932
5741,5741,1852,6985
5742,5742,7267,7135
5743,5743,3712,5136
5744,5744,9862,841
5745,5745,2208,968
5746,5746,3165,8696
5747,5747,9963,2397
5748,5748,8576,3696
5749,5749,7694,3167
5750,5750,158,4073
5751,5751,3166,7613
5752,5752,8343,2675
5753,5753,6645,6481
5754,5754,7291,8879
5755,5755,9914,5770
5756,5756,2317,5814
5757,5757,7885,320
5758,5758,2661,9851
5759,5759,399,3601
5760,5760,2537,7587
5761,5761,101,3359
5762,5762,8051,8320
5763,5763,7456,1090
5764,5764,725,2350
5765,5765,2334,7722
5766,5766,1470,1580
5767,5767,4635,2434
5768,5768,5354,9237
5769,5769,233,5939
5770,5770,1995,6864
5771,5771,8922,7836
5772,5772,1272,8586
5773,5773,8202,3511
5774,5774,1001,131
5775,5775,2669,2736
5776,5776,3837,7237
5777,5777,352,8996
5778,5778,6040,9177
5779,5779,6676,2456
5780,5780,2221,4844
5781,5781,1213,6826
5782,5782,9270,7134
5783,5783,8547,3690
5784,5784,6526,499
5785,5785,209,5963
5786,5786,8261,4705
5787,5787,712,7537
5788,5788,3917,33
5789,5789,7991,6794
5790,5790,7568,2856
5791,5791,7455,2133
5792,5792,5419,5121
5793,5793,6737,1028
5794,5794,250,6107
5795,5795,8822,2916
5796,5796,683,2027
5797,5797,4512,4026
5798,5798,9356,6077
5799,5799,5546,1339
5800,5800,8805,8827
5801,5801,8242,9950
5802,5802,3197,8634
5803,5803,1211,3224
5804,5804,2941,7595
5805,5805,6914,9000
5806,5806,6234,5192
5807,5807,3525,1127
5808,5808,4637,1355
5809,5809,2882,7700
5810,5810,5270,4044
5811,5811,1961,5120
5812,5812,8103,8201
5813,5813,966,2760
5814,5814,2547,9949
5815,5815,3478,191
5816,5816,9934,3903
5817,5817,396,4179
5818,5818,4457,4038
5819,5819,5793,835
5820,5820,3732,2964
5821,5821,3282,4396
5822,5822,1916,3972
5823,5823,3315,5396
5824,5824,8138,6485
5825,5825,3179,3400
5826,5826,2032,2513
5827,5827,4608,5900
5828,5828,9846,8954
5829,5829,8312,3715
5830,5830,7204,9353
5831,5831,1677,8275
5832,5832,626,4737
5833,5833,3736,5635
5834,5834,7682,6638
5835,5835,2579,6685
5836,5836,7133,4147
5837,5837,8976,916
5838,5838,3125,1582
5839,5839,3112,577
5840,5840,4689,7923
5841,5841,4288,6179
5842,5842,2713,6326
5843,5843,9086,9210
5844,5844,5515,8267
5845,5845,8737,1613
5846,5846,6524,8856
5847,5847,3180,4456
5848,5848,4565,5358
5849,5849,5196,5693
5850,5850,8303,7525
5851,5851,8859,8090
5852,5852,1179,7355
5853,5853,7877,6817
5854,5854,2186,2594
5855,5855,7680,7277
5856,5856,7430,7998
5857,5857,7192,3626
5858,5858,6641,7463
5859,5859,4511,1901
5860,5860,5882,5862
5861,5861,2658,9231
5862,5862,2948,6708
5863,5863,8469,8564
5864,5864,1243,931
5865,5865,3434,4794
5866,5866,5250,3866
5867,5867,2097,8141
5868,5868,6571,7444
5869,5869,3129,2748
5870,5870,4673,1134
5871,5871,6566,842
5872,5872,2601,9332
5873,5873,5103,8936
5874,5874,5924,6634
5875,5875,4708,232
5876,5876,4759,1501
5877,5877,8098,7851
5878,5878,5602,2794
5879,5879,7944,9506
5880,5880,9469,8526
5881,5881,1790,3977
5882,5882,2301,5991
5883,5883,1919,2381
5884,5884,7830,3668
5885,5885,3441,4012
5886,5886,2151,3897
5887,5887,2213,5745
5888,5888,736,1863
5889,5889,6472,7115
5890,5890,3368,1431
5891,5891,680,2269
5892,5892,7675,9479
5893,5893,2861,6512
5894,5894,3979,3952
5895,5895,8968,2114
5896,5896,1136,8529
5897,5897,5887,2848
5898,5898,92,5688
5899,5899,4770,6800
5900,5900,3635,9128
5901,5901,7427,1724
5902,5902,5422,8822
5903,5903,9496,4397
5904,5904,2790,8480
5905,5905,5036,7336
5906,5906,7057,4981
5907,5907,848,8250
5908,5908,1758,4630
5909,5909,6285,6687
5910,5910,9138,630
5911,5911,7357,8970
5912,5912,1474,2304
5913,5913,5886,6683
5914,5914,9980,2621
5915,5915,5059,2117
5916,5916,7480,7279
5917,5917,4780,1790
5918,5918,5921,9394
5919,5919,4954,6721
5920,5920,8697,8547
5921,5921,9115,4874
5922,5922,8780,1804
5923,5923,1121,8309
5924,5924,8409,8073
5925,5925,7398,5254
5926,5926,6625,8346
5927,5927,7756,7192
5928,5928,3045,5709
5929,5929,4334,1187
5930,5930,4005,8617
5931,5931,9538,9046
5932,5932,4206,5323
5933,5933,4479,3950
5934,5934,968,5049
5935,5935,5102,127
5936,5936,2110,7143
5937,5937,6980,2845
5938,5938,6483,3060
5939,5939,6094,1952
5940,5940,627,21
5941,5941,8566,3329
5942,5942,9233,3098
5943,5943,2566,9732
5944,5944,7250,5100
5945,5945,6921,1123
5946,5946,846,2543
5947,5947,8220,4449
5948,5948,9748,2081
5949,5949,8177,7052
5950,5950,3145,7538
5951,5951,4979,9793
5952,5952,8277,9960
5953,5953,8806,6523
5954,5954,8168,5775
5955,5955,7075,3163
5956,5956,1304,8524
5957,5957,302,1017
5958,5958,8441,9992
5959,5959,7290,1170
5960,5960,7165,5097
5961,5961,2076,5957
5962,5962,1700,3912
5963,5963,5622,1346
5964,5964,7825,67
5965,5965,8923,2978
5966,5966,8824,3753
5967,5967,9858,4785
5968,5968,7174,5909
5969,5969,7928,4684
5970,5970,2338,8674
5971,5971,1762,903
5972,5972,4458,9843
5973,5973,2708,1285
5974,5974,4258,9508
5975,5975,7993,5456
5976,5976,3888,9917
5977,5977,6895,3881
5978,5978,1104,7091
5979,5979,4516,7967
5980,5980,7465,3206
5981,5981,3251,9496
5982,5982,7419,48
5983,5983,9173,3822
5984,5984,6647,2179
5985,5985,3213,6740
5986,5986,5355,8036
5987,5987,8097,9428
5988,5988,5436,7734
5989,5989,9215,128
5990,5990,3492,3144
5991,5991,7409,4164
5992,5992,5323,8589
5993,5993,9894,830
5994,5994,7295,6114
5995,5995,7754,308
5996,5996,3603,8453
5997,5997,6985,286
5998,5998,8701,444
5999,5999,3341,2476
6000,6000,1184,1314
6001,6001,9227,3472
6002,6002,2765,2705
6003,6003,53,9036
6004,6004,2778,1908
6005,6005,7135,2294
6006,6006,3773,7638
6007,6007,7925,2758
6008,6008,8364,894
6009,6009,5301,6829
6010,6010,8209,9952
6011,6011,870,7922
6012,6012,3060,3947
6013,6013,429,2143
6014,6014,1709,4861
6015,6015,8470,3987
6016,6016,9710,9078
6017,6017,3753,8221
6018,6018,8592,5062
6019,6019,5383,6762
6020,6020,6373,2388
6021,6021,2759,9979
6022,6022,4105,7129
6023,6023,3375,9289
6024,6024,5499,622
6025,6025,7849,6518
6026,6026,3529,5213
6027,6027,7727,8396
6028,6028,7495,9408
6029,6029,2353,266
6030,6030,1946,2223
6031,6031,6888,3684
6032,6032,1938,2585
6033,6033,500,434
6034,6034,5095,6519
6035,6035,7655,1261
6036,6036,9683,6160
6037,6037,9108,866
6038,6038,9333,5468
6039,6039,4327,3316
6040,6040,9887,4780
6041,6041,5307,820
6042,6042,4541,9543
6043,6043,8988,1656
6044,6044,7959,1416
6045,6045,820,8123
6046,6046,2744,4800
6047,6047,9571,8955
6048,6048,9406,4190
6049,6049,5964,814
6050,6050,2231,6177
6051,6051,5979,6541
6052,6052,1540,1213
6053,6053,8211,5664
6054,6054,616,7740
6055,6055,9401,1080
6056,6056,6354,5031
6057,6057,2227,5733
6058,6058,7333,7499
6059,6059,4734,6958
6060,6060,9344,1325
6061,6061,843,8531
6062,6062,4200,3180
6063,6063,1761,1133
6064,6064,6028,2682
6065,6065,2439,8419
6066,6066,8427,9745
6067,6067,2949,9243
6068,6068,140,1446
6069,6069,2253,8266
6070,6070,2219,8579
6071,6071,4850,6932
6072,6072,1604,3453
6073,6073,9597,4701
6074,6074,9003,3678
6075,6075,7868,7357
6076,6076,349,2877
6077,6077,2813,8990
6078,6078,8172,3274
6079,6079,8781,5786
6080,6080,1236,3628
6081,6081,2701,472
6082,6082,1794,5990
6083,6083,4711,5436
6084,6084,9078,971
6085,6085,3022,2535
6086,6086,2372,3483
6087,6087,9506,9313
6088,6088,8111,4293
6089,6089,2029,6419
6090,6090,4502,8918
6091,6091,263,7513
6092,6092,478,1441
6093,6093,4906,6997
6094,6094,7813,8732
6095,6095,5589,5884
6096,6096,7657,6597
6097,6097,2651,3510
6098,6098,3968,5178
6099,6099,7102,1665
6100,6100,5753,3975
6101,6101,1050,2683
6102,6102,3833,2579
6103,6103,6929,8394
6104,6104,8751,7333
6105,6105,5923,2741
6106,6106,908,7833
6107,6107,9475,6496
6108,6108,1992,2898
6109,6109,2414,4858
6110,6110,3466,624
6111,6111,2249,7348
6112,6112,4632,5228
6113,6113,3761,6552
6114,6114,811,5609
6115,6115,6308,8937
6116,6116,8188,6205
6117,6117,4774,7225
6118,6118,8031,80
6119,6119,3989,2500
6120,6120,6543,6336
6121,6121,5504,4764
6122,6122,5451,3622
6123,6123,3412,1488
6124,6124,5703,5413
6125,6125,2922,2034
6126,6126,5162,2915
