query_idx,profile,primary_attr,attr0_low,attr0_high,attr1_low,attr1_high,attr2_low,attr2_high,expected_top10
802,attr2_narrow,2,5000000,9999999,961646,5961645,8954855,9954854,
803,balanced,0,6168017,8168016,0,1999999,8000000,9999999,
804,attr0_narrow,0,5867438,6867437,0,4999999,5000000,9999999,
805,attr1_narrow,1,2446627,7446626,1251307,2251306,2920396,7920395,
806,attr2_narrow,2,4335332,9335331,0,4999999,102704,1102703,
807,balanced,0,0,1999999,3997483,5997482,0,1999999,
808,attr0_narrow,0,8295301,9295300,2829134,7829133,0,4999999,
809,attr1_narrow,1,5000000,9999999,2523869,3523868,5000000,9999999,
810,attr2_narrow,2,0,4999999,5000000,9999999,7360910,8360909,
811,balanced,0,632159,2632158,7446441,9446440,6797201,8797200,
812,attr0_narrow,0,5640913,6640912,107579,5107578,5000000,9999999,
813,attr1_narrow,1,2694333,7694332,1580004,2580003,0,4999999,
814,attr2_narrow,2,5000000,9999999,3265646,8265645,3274939,4274938,
815,balanced,0,4261515,6261514,0,1999999,0,1999999,
816,attr0_narrow,0,8342426,9342425,0,4999999,1094256,6094255,
817,attr1_narrow,1,5000000,9999999,6538963,7538962,4450045,9450044,
818,attr2_narrow,2,275181,5275180,0,4999999,4399220,5399219,
819,balanced,0,8000000,9999999,8000000,9999999,4585038,6585037,
820,attr0_narrow,0,648959,1648958,5000000,9999999,5000000,9999999,
821,attr1_narrow,1,4615059,9615058,6118881,7118880,5000000,9999999,
822,attr2_narrow,2,5000000,9999999,239497,5239496,2096317,3096316,
823,balanced,0,8000000,9999999,5043041,7043040,7748105,9748104,
824,attr0_narrow,0,1779844,2779843,5000000,9999999,3153476,8153475,
825,attr1_narrow,1,448907,5448906,7015433,8015432,3957560,8957559,
826,attr2_narrow,2,2810133,7810132,0,4999999,5836263,6836262,
827,balanced,0,4841420,6841419,5364739,7364738,4981098,6981097,
828,attr0_narrow,0,2877871,3877870,4301345,9301344,1267920,6267919,
829,attr1_narrow,1,5000000,9999999,0,999999,0,4999999,
830,attr2_narrow,2,990977,5990976,0,4999999,166752,1166751,
831,balanced,0,5460102,7460101,6842790,8842789,0,1999999,
832,attr0_narrow,0,7919560,8919559,4971831,9971830,1416052,6416051,
833,attr1_narrow,1,2730660,7730659,7157095,8157094,2788790,7788789,
834,attr2_narrow,2,5000000,9999999,0,4999999,9000000,9999999,
835,balanced,0,5015085,7015084,0,1999999,4186030,6186029,
836,attr0_narrow,0,2348712,3348711,0,4999999,0,4999999,
837,attr1_narrow,1,0,4999999,0,999999,4711939,9711938,
838,attr2_narrow,2,0,4999999,0,4999999,8608504,9608503,
839,balanced,0,6595928,8595927,1421625,3421624,516559,2516558,
840,attr0_narrow,0,2011384,3011383,2550562,7550561,742805,5742804,
841,attr1_narrow,1,5000000,9999999,3502722,4502721,0,4999999,
842,attr2_narrow,2,2551233,7551232,3606864,8606863,3217134,4217133,
843,balanced,0,8000000,9999999,2342538,4342537,8000000,9999999,
844,attr0_narrow,0,1978357,2978356,0,4999999,1174468,6174467,
845,attr1_narrow,1,0,4999999,2742275,3742274,2394351,7394350,
846,attr2_narrow,2,6920,5006919,3086258,8086257,3758434,4758433,
847,balanced,0,2215420,4215419,8000000,9999999,8000000,9999999,
848,attr0_narrow,0,7729677,8729676,0,4999999,0,4999999,
849,attr1_narrow,1,1033479,6033478,7285658,8285657,3186328,8186327,
850,attr2_narrow,2,0,4999999,0,4999999,9000000,9999999,
851,balanced,0,0,1999999,4119133,6119132,2695349,4695348,
852,attr0_narrow,0,2700746,3700745,0,4999999,907222,5907221,
853,attr1_narrow,1,5000000,9999999,3222442,4222441,0,4999999,
854,attr2_narrow,2,4992490,9992489,2929661,7929660,6346114,7346113,
855,balanced,0,3693006,5693005,1920790,3920789,5006971,7006970,
856,attr0_narrow,0,7263046,8263045,0,4999999,0,4999999,
857,attr1_narrow,1,3405285,8405284,5179818,6179817,3105326,8105325,
858,attr2_narrow,2,0,4999999,0,4999999,8621986,9621985,
859,balanced,0,7693717,9693716,0,1999999,969918,2969917,
860,attr0_narrow,0,1740466,2740465,1669541,6669540,5000000,9999999,
861,attr1_narrow,1,0,4999999,9000000,9999999,0,4999999,
862,attr2_narrow,2,910819,5910818,839949,5839948,0,999999,
863,balanced,0,5657616,7657615,2447015,4447014,6061729,8061728,
864,attr0_narrow,0,5329694,6329693,5000000,9999999,0,4999999,
865,attr1_narrow,1,2370534,7370533,6076803,7076802,2452823,7452822,
866,attr2_narrow,2,0,4999999,382679,5382678,9000000,9999999,
867,balanced,0,3488547,5488546,7254243,9254242,0,1999999,
868,attr0_narrow,0,8796788,9796787,5000000,9999999,0,4999999,
869,attr1_narrow,1,0,4999999,7614664,8614663,5000000,9999999,
870,attr2_narrow,2,5000000,9999999,1961416,6961415,3676457,4676456,
871,balanced,0,6579687,8579686,4593639,6593638,4389608,6389607,
872,attr0_narrow,0,823314,1823313,4008435,9008434,5000000,9999999,
873,attr1_narrow,1,3879298,8879297,8419951,9419950,2063513,7063512,
874,attr2_narrow,2,4740081,9740080,2095158,7095157,706631,1706630,
875,balanced,0,1889146,3889145,7547177,9547176,8000000,9999999,
876,attr0_narrow,0,2544000,3543999,1362078,6362077,1478809,6478808,
877,attr1_narrow,1,5000000,9999999,5068446,6068445,5000000,9999999,
878,attr2_narrow,2,5000000,9999999,0,4999999,4167885,5167884,
879,balanced,0,6016649,8016648,8000000,9999999,3864400,5864399,
880,attr0_narrow,0,4032073,5032072,4124908,9124907,5000000,9999999,
881,attr1_narrow,1,382899,5382898,9000000,9999999,4872849,9872848,
882,attr2_narrow,2,2890853,7890852,592641,5592640,6739557,7739556,
883,balanced,0,4832231,6832230,1158316,3158315,8000000,9999999,
884,attr0_narrow,0,7743570,8743569,0,4999999,2235153,7235152,
885,attr1_narrow,1,0,4999999,1506849,2506848,0,4999999,
886,attr2_narrow,2,4231129,9231128,5000000,9999999,1033513,2033512,
887,balanced,0,0,1999999,5929955,7929954,0,1999999,
888,attr0_narrow,0,6778317,7778316,134722,5134721,5000000,9999999,
889,attr1_narrow,1,0,4999999,5190098,6190097,1361459,6361458,
890,attr2_narrow,2,4115574,9115573,5000000,9999999,7670120,8670119,
891,balanced,0,571134,2571133,7683131,9683130,700987,2700986,
892,attr0_narrow,0,1028588,2028587,0,4999999,0,4999999,
893,attr1_narrow,1,5000000,9999999,3442796,4442795,5000000,9999999,
894,attr2_narrow,2,4398852,9398851,5000000,9999999,8133322,9133321,
895,balanced,0,1349355,3349354,2084746,4084745,5398973,7398972,
896,attr0_narrow,0,2163969,3163968,0,4999999,0,4999999,
897,attr1_narrow,1,1093430,6093429,3084912,4084911,5000000,9999999,
898,attr2_narrow,2,4833136,9833135,513338,5513337,3480463,4480462,
899,balanced,0,0,1999999,8000000,9999999,3119799,5119798,
900,attr0_narrow,0,7055016,8055015,5000000,9999999,842113,5842112,
901,attr1_narrow,1,0,4999999,2836943,3836942,5000000,9999999,
902,attr2_narrow,2,4303618,9303617,0,4999999,5304851,6304850,
903,balanced,0,7108730,9108729,1772236,3772235,2492578,4492577,
904,attr0_narrow,0,4951685,5951684,540061,5540060,1350943,6350942,
905,attr1_narrow,1,5000000,9999999,5826764,6826763,5000000,9999999,
906,attr2_narrow,2,228839,5228838,0,4999999,4661199,5661198,
907,balanced,0,4793044,6793043,7308435,9308434,4410580,6410579,
908,attr0_narrow,0,5522304,6522303,3951300,8951299,5000000,9999999,
909,attr1_narrow,1,1547536,6547535,9000000,9999999,5000000,9999999,
910,attr2_narrow,2,3115388,8115387,4549436,9549435,6081518,7081517,
911,balanced,0,7866997,9866996,4356073,6356072,6415841,8415840,
912,attr0_narrow,0,7491306,8491305,5000000,9999999,4843123,9843122,
913,attr1_narrow,1,4534039,9534038,8069719,9069718,290006,5290005,
914,attr2_narrow,2,0,4999999,3827314,8827313,2962413,3962412,
915,balanced,0,2544365,4544364,2584359,4584358,856158,2856157,
916,attr0_narrow,0,939760,1939759,3722647,8722646,0,4999999,
917,attr1_narrow,1,1210305,6210304,1706255,2706254,1680791,6680790,
918,attr2_narrow,2,5000000,9999999,1361617,6361616,970862,1970861,
919,balanced,0,4120273,6120272,4037831,6037830,2533630,4533629,
920,attr0_narrow,0,3053866,4053865,5000000,9999999,0,4999999,
921,attr1_narrow,1,5000000,9999999,9000000,9999999,5000000,9999999,
922,attr2_narrow,2,1352462,6352461,3524021,8524020,686702,1686701,
923,balanced,0,6267792,8267791,8000000,9999999,2823058,4823057,
924,attr0_narrow,0,8327684,9327683,2417912,7417911,5000000,9999999,
925,attr1_narrow,1,0,4999999,1764545,2764544,1320026,6320025,
926,attr2_narrow,2,5000000,9999999,5000000,9999999,958147,1958146,
927,balanced,0,4118857,6118856,7756461,9756460,7094106,9094105,
928,attr0_narrow,0,9000000,9999999,5000000,9999999,5000000,9999999,
929,attr1_narrow,1,0,4999999,4582318,5582317,5000000,9999999,
930,attr2_narrow,2,5000000,9999999,0,4999999,7586079,8586078,
931,balanced,0,0,1999999,2745465,4745464,5875939,7875938,
932,attr0_narrow,0,3648712,4648711,4816290,9816289,3668042,8668041,
933,attr1_narrow,1,1786321,6786320,2891930,3891929,4628790,9628789,
934,attr2_narrow,2,0,4999999,0,4999999,4522732,5522731,
935,balanced,0,5173154,7173153,0,1999999,3915503,5915502,
936,attr0_narrow,0,9000000,9999999,2466499,7466498,5000000,9999999,
937,attr1_narrow,1,4451872,9451871,1728959,2728958,391379,5391378,
938,attr2_narrow,2,2676389,7676388,2540981,7540980,1180992,2180991,
939,balanced,0,4819135,6819134,6412800,8412799,7513869,9513868,
940,attr0_narrow,0,8167620,9167619,0,4999999,4895531,9895530,
941,attr1_narrow,1,5000000,9999999,6106272,7106271,5000000,9999999,
942,attr2_narrow,2,5000000,9999999,687482,5687481,5716968,6716967,
943,balanced,0,0,1999999,5793802,7793801,2739648,4739647,
944,attr0_narrow,0,5421456,6421455,4008981,9008980,3210974,8210973,
945,attr1_narrow,1,3294592,8294591,3813865,4813864,1855170,6855169,
946,attr2_narrow,2,2636371,7636370,5000000,9999999,611152,1611151,
947,balanced,0,8000000,9999999,5462229,7462228,8000000,9999999,
948,attr0_narrow,0,2340159,3340158,2294801,7294800,1491333,6491332,
949,attr1_narrow,1,1696542,6696541,3543574,4543573,1026759,6026758,
950,attr2_narrow,2,5000000,9999999,1349357,6349356,7307723,8307722,
951,balanced,0,5854453,7854452,894179,2894178,8000000,9999999,
952,attr0_narrow,0,1204002,2204001,259627,5259626,2913954,7913953,
953,attr1_narrow,1,0,4999999,1474800,2474799,5000000,9999999,
954,attr2_narrow,2,4637949,9637948,4686863,9686862,5357293,6357292,
955,balanced,0,6518911,8518910,776536,2776535,4207654,6207653,
956,attr0_narrow,0,8726566,9726565,0,4999999,5000000,9999999,
957,attr1_narrow,1,4388449,9388448,2120222,3120221,1415166,6415165,
958,attr2_narrow,2,3775150,8775149,510793,5510792,5203600,6203599,
959,balanced,0,8000000,9999999,0,1999999,1927772,3927771,
960,attr0_narrow,0,769839,1769838,559884,5559883,816337,5816336,
961,attr1_narrow,1,431835,5431834,1920579,2920578,3971838,8971837,
962,attr2_narrow,2,5000000,9999999,4145616,9145615,1248667,2248666,
963,balanced,0,8000000,9999999,4876497,6876496,3488359,5488358,
964,attr0_narrow,0,2654341,3654340,146811,5146810,0,4999999,
965,attr1_narrow,1,2128338,7128337,1550930,2550929,3317202,8317201,
966,attr2_narrow,2,5000000,9999999,1925418,6925417,3203164,4203163,
967,balanced,0,2467285,4467284,7817077,9817076,0,1999999,
968,attr0_narrow,0,1467271,2467270,5000000,9999999,0,4999999,
969,attr1_narrow,1,5000000,9999999,0,999999,0,4999999,
970,attr2_narrow,2,5000000,9999999,5000000,9999999,6437846,7437845,
971,balanced,0,6968230,8968229,4238345,6238344,1521972,3521971,
972,attr0_narrow,0,2394771,3394770,0,4999999,5000000,9999999,
973,attr1_narrow,1,0,4999999,7014614,8014613,592408,5592407,
974,attr2_narrow,2,1320279,6320278,4200895,9200894,947133,1947132,
975,balanced,0,5235797,7235796,6014454,8014453,1829750,3829749,
976,attr0_narrow,0,8604993,9604992,1328354,6328353,2481172,7481171,
977,attr1_narrow,1,2607550,7607549,4647989,5647988,61613,5061612,
978,attr2_narrow,2,5000000,9999999,960908,5960907,1859182,2859181,
979,balanced,0,2883505,4883504,1119209,3119208,3084834,5084833,
980,attr0_narrow,0,9000000,9999999,0,4999999,5000000,9999999,
981,attr1_narrow,1,0,4999999,9000000,9999999,2972569,7972568,
982,attr2_narrow,2,5000000,9999999,5000000,9999999,4947349,5947348,
983,balanced,0,2043652,4043651,5837802,7837801,6256943,8256942,
984,attr0_narrow,0,2728213,3728212,5000000,9999999,1654542,6654541,
985,attr1_narrow,1,0,4999999,7096638,8096637,0,4999999,
986,attr2_narrow,2,0,4999999,410659,5410658,4913988,5913987,
987,balanced,0,1822375,3822374,4323601,6323600,0,1999999,
988,attr0_narrow,0,6860739,7860738,5000000,9999999,0,4999999,
989,attr1_narrow,1,900810,5900809,9000000,9999999,3057215,8057214,
990,attr2_narrow,2,670511,5670510,4273568,9273567,7732094,8732093,
991,balanced,0,5599219,7599218,3414960,5414959,6410302,8410301,
992,attr0_narrow,0,31192,1031191,2913224,7913223,0,4999999,
993,attr1_narrow,1,2754412,7754411,7458512,8458511,1298706,6298705,
994,attr2_narrow,2,5000000,9999999,4844498,9844497,6060909,7060908,
995,balanced,0,5884569,7884568,7210019,9210018,299317,2299316,
996,attr0_narrow,0,0,999999,5000000,9999999,5000000,9999999,
997,attr1_narrow,1,0,4999999,6393416,7393415,5000000,9999999,
998,attr2_narrow,2,5000000,9999999,2662491,7662490,7014927,8014926,
999,balanced,0,5098126,7098125,6420876,8420875,7401377,9401376,
